year,title,url
1996,UFC 11: The Proving Ground,https://mmadecisions.com/event/12/UFC-11-The-Proving-Ground
1996,UFC 10: The Tournament,https://mmadecisions.com/event/11/UFC-10-The-Tournament
1996,UFC 9: Motor City Madness,https://mmadecisions.com/event/10/UFC-9-Motor-City-Madness
1996,UFC 8: David vs. Goliath,https://mmadecisions.com/event/9/UFC-8-David-vs-Goliath
1997,UFC Japan: Ultimate Japan 1,https://mmadecisions.com/event/18/UFC-Japan-Ultimate-Japan-1
1997,UFC 15: Collision Course,https://mmadecisions.com/event/17/UFC-15-Collision-Course
1997,UFC 14: Showdown,https://mmadecisions.com/event/16/UFC-14-Showdown
1997,UFC 13: The Ultimate Force,https://mmadecisions.com/event/15/UFC-13-The-Ultimate-Force
1997,UFC 12: Judgement Day,https://mmadecisions.com/event/14/UFC-12-Judgement-Day
1998,UFC Brazil: Ultimate Brazil,https://mmadecisions.com/event/21/UFC-Brazil-Ultimate-Brazil
1998,UFC 17: Redemption,https://mmadecisions.com/event/20/UFC-17-Redemption
1998,UFC 16: Battle in the Bayou,https://mmadecisions.com/event/19/UFC-16-Battle-in-the-Bayou
1999,UFC 23: Ultimate Japan 2,https://mmadecisions.com/event/27/UFC-23-Ultimate-Japan-2
1999,UFC 22: There Can Only Be One Champion,https://mmadecisions.com/event/26/UFC-22-There-Can-Only-Be-One-Champion
1999,UFC 21: Return of the Champions,https://mmadecisions.com/event/25/UFC-21-Return-of-the-Champions
1999,UFC 20: Battle for the Gold,https://mmadecisions.com/event/24/UFC-20-Battle-for-the-Gold
1999,UFC 19: Ultimate Young Guns,https://mmadecisions.com/event/23/UFC-19-Ultimate-Young-Guns
1999,UFC 18: Road to the Heavyweight Title,https://mmadecisions.com/event/22/UFC-18-Road-to-the-Heavyweight-Title
2000,UFC 29: Defense of the Belts,https://mmadecisions.com/event/33/UFC-29-Defense-of-the-Belts
2000,UFC 28: High Stakes,https://mmadecisions.com/event/32/UFC-28-High-Stakes
2000,UFC 27: Ultimate Bad Boyz,https://mmadecisions.com/event/31/UFC-27-Ultimate-Bad-Boyz
2000,UFC 26: Ultimate Field of Dreams,https://mmadecisions.com/event/30/UFC-26-Ultimate-Field-of-Dreams
2000,UFC 25: Ultimate Japan 3,https://mmadecisions.com/event/29/UFC-25-Ultimate-Japan-3
2000,UFC 24: First Defense,https://mmadecisions.com/event/28/UFC-24-First-Defense
2001,UFC 34: High Voltage,https://mmadecisions.com/event/38/UFC-34-High-Voltage
2001,UFC 33: Victory in Vegas,https://mmadecisions.com/event/37/UFC-33-Victory-in-Vegas
2001,UFC 32: Showdown in the Meadowlands,https://mmadecisions.com/event/36/UFC-32-Showdown-in-the-Meadowlands
2001,UFC 31: Locked & Loaded,https://mmadecisions.com/event/35/UFC-31-Locked-&-Loaded
2001,UFC 30: Battle on the Boardwalk,https://mmadecisions.com/event/34/UFC-30-Battle-on-the-Boardwalk
2002,UFC 39: The Warriors Return,https://mmadecisions.com/event/44/UFC-39-The-Warriors-Return
2002,UFC 38: Brawl at the Hall,https://mmadecisions.com/event/43/UFC-38-Brawl-at-the-Hall
2002,UFC 37.5: As Real As It Gets,https://mmadecisions.com/event/42/UFC-37-5-As-Real-As-It-Gets
2002,UFC 37: High Impact,https://mmadecisions.com/event/41/UFC-37-High-Impact
2002,UFC 36: Worlds Collide,https://mmadecisions.com/event/40/UFC-36-Worlds-Collide
2002,UFC 35: Throwdown,https://mmadecisions.com/event/39/UFC-35-Throwdown
2003,UFC 45: Revolution,https://mmadecisions.com/event/50/UFC-45-Revolution
2003,UFC 44: Undisputed,https://mmadecisions.com/event/49/UFC-44-Undisputed
2003,UFC 43: Meltdown,https://mmadecisions.com/event/48/UFC-43-Meltdown
2003,UFC 42: Sudden Impact,https://mmadecisions.com/event/47/UFC-42-Sudden-Impact
2003,UFC 41: Onslaught,https://mmadecisions.com/event/46/UFC-41-Onslaught
2004,UFC 50: The War of '04,https://mmadecisions.com/event/55/UFC-50-The-War-of--04
2004,UFC 49: Unfinished Business,https://mmadecisions.com/event/54/UFC-49-Unfinished-Business
2004,UFC 48: Payback,https://mmadecisions.com/event/53/UFC-48-Payback
2004,UFC 47: It's On,https://mmadecisions.com/event/52/UFC-47-It-s-On
2004,UFC 46: Super Natural,https://mmadecisions.com/event/51/UFC-46-Super-Natural
2005,UFC 56: Full Force,https://mmadecisions.com/event/65/UFC-56-Full-Force
2005,UFC 55: Fury,https://mmadecisions.com/event/63/UFC-55-Fury
2005,UFC 54: Boiling Point,https://mmadecisions.com/event/61/UFC-54-Boiling-Point
2005,UFC 53: Heavy Hitters,https://mmadecisions.com/event/59/UFC-53-Heavy-Hitters
2005,UFC 52: Couture vs Liddell 2,https://mmadecisions.com/event/58/UFC-52-Couture-vs-Liddell-2
2005,UFC 51: Super Saturday,https://mmadecisions.com/event/56/UFC-51-Super-Saturday
2006,UFC 66: Liddell vs. Ortiz 2,https://mmadecisions.com/event/83/UFC-66-Liddell-vs-Ortiz-2
2006,UFC 65: Bad Intentions,https://mmadecisions.com/event/81/UFC-65-Bad-Intentions
2006,UFC 64: Unstoppable,https://mmadecisions.com/event/79/UFC-64-Unstoppable
2006,UFC 63: Hughes vs Penn,https://mmadecisions.com/event/77/UFC-63-Hughes-vs-Penn
2006,UFC 62: Liddell vs Sobral,https://mmadecisions.com/event/76/UFC-62-Liddell-vs-Sobral
2006,UFC 61: Bitter Rivals,https://mmadecisions.com/event/74/UFC-61-Bitter-Rivals
2006,UFC 60: Hughes vs Gracie,https://mmadecisions.com/event/71/UFC-60-Hughes-vs-Gracie
2006,UFC 59: Reality Check,https://mmadecisions.com/event/70/UFC-59-Reality-Check
2006,UFC 58: USA vs Canada,https://mmadecisions.com/event/68/UFC-58-USA-vs-Canada
2006,UFC 57: Liddell vs Couture 3,https://mmadecisions.com/event/67/UFC-57-Liddell-vs-Couture-3
2007,UFC 79: Nemesis,https://mmadecisions.com/event/101/UFC-79-Nemesis
2007,UFC 78: Validation,https://mmadecisions.com/event/100/UFC-78-Validation
2007,UFC 77: Hostile Territory,https://mmadecisions.com/event/99/UFC-77-Hostile-Territory
2007,UFC 76: Knockout,https://mmadecisions.com/event/98/UFC-76-Knockout
2007,UFC 75: Champion vs. Champion,https://mmadecisions.com/event/96/UFC-75-Champion-vs-Champion
2007,UFC 74: Respect,https://mmadecisions.com/event/95/UFC-74-Respect
2007,UFC 73: Stacked,https://mmadecisions.com/event/94/UFC-73-Stacked
2007,UFC 72: Victory,https://mmadecisions.com/event/92/UFC-72-Victory
2007,UFC 71: Liddell vs. Jackson,https://mmadecisions.com/event/90/UFC-71-Liddell-vs-Jackson
2007,UFC 70: Nations Collide,https://mmadecisions.com/event/89/UFC-70-Nations-Collide
2007,UFC 69: Shootout,https://mmadecisions.com/event/88/UFC-69-Shootout
2007,UFC 68: The Uprising,https://mmadecisions.com/event/86/UFC-68-The-Uprising
2007,UFC 67: All or Nothing,https://mmadecisions.com/event/85/UFC-67-All-or-Nothing
2008,UFC 92: The Ultimate 2008,https://mmadecisions.com/event/122/UFC-92-The-Ultimate-2008
2008,UFC 91: Couture vs. Lesnar,https://mmadecisions.com/event/119/UFC-91-Couture-vs-Lesnar
2008,UFC 90: Silva vs. Cote,https://mmadecisions.com/event/118/UFC-90-Silva-vs-Cote
2008,UFC 89: Bisping vs. Leben,https://mmadecisions.com/event/117/UFC-89-Bisping-vs-Leben
2008,UFC 88: Breakthrough,https://mmadecisions.com/event/115/UFC-88-Breakthrough
2008,UFC 87: Seek and Destroy,https://mmadecisions.com/event/114/UFC-87-Seek-and-Destroy
2008,UFC 86: Jackson vs. Griffin,https://mmadecisions.com/event/112/UFC-86-Jackson-vs-Griffin
2008,UFC 85: Bedlam,https://mmadecisions.com/event/110/UFC-85-Bedlam
2008,UFC 84: Ill Will,https://mmadecisions.com/event/109/UFC-84-Ill-Will
2008,UFC 83: Serra vs. St. Pierre 2,https://mmadecisions.com/event/108/UFC-83-Serra-vs-St-Pierre-2
2008,UFC 82: Pride of a Champion,https://mmadecisions.com/event/106/UFC-82-Pride-of-a-Champion
2008,UFC 81: Breaking Point,https://mmadecisions.com/event/105/UFC-81-Breaking-Point
2008,UFC 80: Rapid Fire,https://mmadecisions.com/event/103/UFC-80-Rapid-Fire
2009,UFC 107: Penn vs. Sanchez,https://mmadecisions.com/event/142/UFC-107-Penn-vs-Sanchez
2009,UFC 106: Ortiz vs. Griffin 2,https://mmadecisions.com/event/140/UFC-106-Ortiz-vs-Griffin-2
2009,UFC 105: Couture vs. Vera,https://mmadecisions.com/event/139/UFC-105-Couture-vs-Vera
2009,UFC 104: Machida vs. Shogun,https://mmadecisions.com/event/138/UFC-104-Machida-vs-Shogun
2009,UFC 103: Franklin vs. Belfort,https://mmadecisions.com/event/137/UFC-103-Franklin-vs-Belfort
2009,UFC 102: Couture vs. Nogueira,https://mmadecisions.com/event/135/UFC-102-Couture-vs-Nogueira
2009,UFC 101: Declaration,https://mmadecisions.com/event/134/UFC-101-Declaration
2009,UFC 100: Lesnar vs. Mir,https://mmadecisions.com/event/133/UFC-100-Lesnar-vs-Mir
2009,UFC 99: The Comeback,https://mmadecisions.com/event/131/UFC-99-The-Comeback
2009,UFC 98: Evans vs. Machida,https://mmadecisions.com/event/130/UFC-98-Evans-vs-Machida
2009,UFC 97: Redemption,https://mmadecisions.com/event/129/UFC-97-Redemption
2009,UFC 96: Jackson vs. Jardine,https://mmadecisions.com/event/127/UFC-96-Jackson-vs-Jardine
2009,UFC 95: Sanchez vs. Stevenson,https://mmadecisions.com/event/126/UFC-95-Sanchez-vs-Stevenson
2009,UFC 94: St. Pierre vs. Penn 2,https://mmadecisions.com/event/124/UFC-94-St-Pierre-vs-Penn-2
2009,UFC 93: Franklin vs. Henderson,https://mmadecisions.com/event/123/UFC-93-Franklin-vs-Henderson
2010,UFC 124: St-Pierre vs. Koscheck 2,https://mmadecisions.com/event/223/UFC-124-St-Pierre-vs-Koscheck-2
2010,UFC 123: Rampage vs. Machida,https://mmadecisions.com/event/220/UFC-123-Rampage-vs-Machida
2010,UFC 122: Marquardt vs. Okami,https://mmadecisions.com/event/219/UFC-122-Marquardt-vs-Okami
2010,UFC 121: Lesnar vs. Velasquez,https://mmadecisions.com/event/217/UFC-121-Lesnar-vs-Velasquez
2010,UFC 120: Bisping vs. Akiyama,https://mmadecisions.com/event/216/UFC-120-Bisping-vs-Akiyama
2010,UFC 119: Mir vs. Cro Cop,https://mmadecisions.com/event/189/UFC-119-Mir-vs-Cro-Cop
2010,UFC 118: Edgar vs. Penn 2,https://mmadecisions.com/event/186/UFC-118-Edgar-vs-Penn-2
2010,UFC 117: Silva vs. Sonnen,https://mmadecisions.com/event/159/UFC-117-Silva-vs-Sonnen
2010,UFC Live: Jones vs. Matyushenko,https://mmadecisions.com/event/158/UFC-Live-Jones-vs-Matyushenko
2010,UFC 116: Lesnar vs. Carwin,https://mmadecisions.com/event/157/UFC-116-Lesnar-vs-Carwin
2010,UFC 115: Liddell vs. Franklin,https://mmadecisions.com/event/155/UFC-115-Liddell-vs-Franklin
2010,UFC 114: Rampage vs. Evans,https://mmadecisions.com/event/153/UFC-114-Rampage-vs-Evans
2010,UFC 113: Machida vs. Shogun 2,https://mmadecisions.com/event/152/UFC-113-Machida-vs-Shogun-2
2010,UFC 112: Invincible,https://mmadecisions.com/event/150/UFC-112-Invincible
2010,UFC 111: St. Pierre vs. Hardy,https://mmadecisions.com/event/148/UFC-111-St-Pierre-vs-Hardy
2010,UFC Live: Vera vs. Jones,https://mmadecisions.com/event/147/UFC-Live-Vera-vs-Jones
2010,UFC 110: Nogueira vs. Velasquez,https://mmadecisions.com/event/146/UFC-110-Nogueira-vs-Velasquez
2010,UFC 109: Relentless,https://mmadecisions.com/event/145/UFC-109-Relentless
2010,UFC 108: Evans vs. Silva,https://mmadecisions.com/event/143/UFC-108-Evans-vs-Silva
2011,UFC 141: Lesnar vs Overeem,https://mmadecisions.com/event/336/UFC-141-Lesnar-vs-Overeem
2011,UFC 140: Jones vs. Machida,https://mmadecisions.com/event/334/UFC-140-Jones-vs-Machida
2011,UFC 139: Shogun vs. Henderson,https://mmadecisions.com/event/331/UFC-139-Shogun-vs-Henderson
2011,UFC on Fox 1: Velasquez vs. Dos Santos,https://mmadecisions.com/event/327/UFC-on-Fox-1-Velasquez-vs-Dos-Santos
2011,UFC 138: Leben vs. Munoz,https://mmadecisions.com/event/326/UFC-138-Leben-vs-Munoz
2011,UFC 137: Penn vs. Diaz,https://mmadecisions.com/event/325/UFC-137-Penn-vs-Diaz
2011,UFC 136: Edgar vs. Maynard III,https://mmadecisions.com/event/321/UFC-136-Edgar-vs-Maynard-III
2011,UFC Live: Cruz vs. Johnson,https://mmadecisions.com/event/318/UFC-Live-Cruz-vs-Johnson
2011,UFC 135: Jones vs. Rampage,https://mmadecisions.com/event/317/UFC-135-Jones-vs-Rampage
2011,UFC 134: Silva vs. Okami,https://mmadecisions.com/event/310/UFC-134-Silva-vs-Okami
2011,UFC Live: Hardy vs. Lytle,https://mmadecisions.com/event/308/UFC-Live-Hardy-vs-Lytle
2011,UFC 133: Evans vs. Ortiz,https://mmadecisions.com/event/306/UFC-133-Evans-vs-Ortiz
2011,UFC 132: Cruz vs. Faber,https://mmadecisions.com/event/302/UFC-132-Cruz-vs-Faber
2011,UFC Live: Kongo vs. Barry,https://mmadecisions.com/event/301/UFC-Live-Kongo-vs-Barry
2011,UFC 131: dos Santos vs. Carwin,https://mmadecisions.com/event/297/UFC-131-dos-Santos-vs-Carwin
2011,UFC 130: Rampage vs. Hamill,https://mmadecisions.com/event/295/UFC-130-Rampage-vs-Hamill
2011,UFC 129: St-Pierre vs. Shields,https://mmadecisions.com/event/276/UFC-129-St-Pierre-vs-Shields
2011,UFC 128: Shogun vs. Jones,https://mmadecisions.com/event/247/UFC-128-Shogun-vs-Jones
2011,UFC Live: Sanchez vs. Kampmann,https://mmadecisions.com/event/245/UFC-Live-Sanchez-vs-Kampmann
2011,UFC 127: Penn vs. Fitch,https://mmadecisions.com/event/244/UFC-127-Penn-vs-Fitch
2011,UFC 126: Silva vs. Belfort,https://mmadecisions.com/event/241/UFC-126-Silva-vs-Belfort
2011,UFC 125: Resolution,https://mmadecisions.com/event/225/UFC-125-Resolution
2012,UFC 155: Dos Santos vs. Velasquez II,https://mmadecisions.com/event/398/UFC-155-Dos-Santos-vs-Velasquez-II
2012,UFC on FX 6: Sotiropoulos vs. Pearson,https://mmadecisions.com/event/396/UFC-on-FX-6-Sotiropoulos-vs-Pearson
2012,UFC on Fox 5: Henderson vs. Diaz,https://mmadecisions.com/event/394/UFC-on-Fox-5-Henderson-vs-Diaz
2012,UFC 154: St-Pierre vs. Condit,https://mmadecisions.com/event/391/UFC-154-St-Pierre-vs-Condit
2012,UFC on Fuel 6: Franklin vs. Le,https://mmadecisions.com/event/389/UFC-on-Fuel-6-Franklin-vs-Le
2012,UFC 153: Silva vs. Bonnar,https://mmadecisions.com/event/384/UFC-153-Silva-vs-Bonnar
2012,UFC on FX 5: Browne vs. Bigfoot,https://mmadecisions.com/event/382/UFC-on-FX-5-Browne-vs-Bigfoot
2012,UFC on Fuel 5: Struve vs. Miocic,https://mmadecisions.com/event/380/UFC-on-Fuel-5-Struve-vs-Miocic
2012,UFC 152: Jones vs. Belfort,https://mmadecisions.com/event/377/UFC-152-Jones-vs-Belfort
2012,UFC 150: Henderson vs. Edgar II,https://mmadecisions.com/event/374/UFC-150-Henderson-vs-Edgar-II
2012,UFC on Fox 4: Shogun vs. Vera,https://mmadecisions.com/event/373/UFC-on-Fox-4-Shogun-vs-Vera
2012,UFC 149: Faber vs. Barao,https://mmadecisions.com/event/372/UFC-149-Faber-vs-Barao
2012,UFC on Fuel 4: Munoz vs. Weidman,https://mmadecisions.com/event/369/UFC-on-Fuel-4-Munoz-vs-Weidman
2012,UFC 148: Silva vs. Sonnen II,https://mmadecisions.com/event/368/UFC-148-Silva-vs-Sonnen-II
2012,UFC 147: Silva vs. Franklin II,https://mmadecisions.com/event/367/UFC-147-Silva-vs-Franklin-II
2012,UFC on FX 4: Maynard vs. Guida,https://mmadecisions.com/event/366/UFC-on-FX-4-Maynard-vs-Guida
2012,UFC on FX 3: Johnson vs. McCall,https://mmadecisions.com/event/364/UFC-on-FX-3-Johnson-vs-McCall
2012,UFC 146: Dos Santos vs. Mir,https://mmadecisions.com/event/362/UFC-146-Dos-Santos-vs-Mir
2012,UFC on Fuel 3: Korean Zombie vs. Poirier,https://mmadecisions.com/event/358/UFC-on-Fuel-3-Korean-Zombie-vs-Poirier
2012,UFC on Fox 3: Miller vs. Diaz,https://mmadecisions.com/event/356/UFC-on-Fox-3-Miller-vs-Diaz
2012,UFC 145: Jones vs. Evans,https://mmadecisions.com/event/354/UFC-145-Jones-vs-Evans
2012,UFC on Fuel 2: Gustafsson vs. Silva,https://mmadecisions.com/event/352/UFC-on-Fuel-2-Gustafsson-vs-Silva
2012,UFC on FX 2: Alves vs. Kampmann,https://mmadecisions.com/event/344/UFC-on-FX-2-Alves-vs-Kampmann
2012,UFC 144: Edgar vs. Henderson,https://mmadecisions.com/event/343/UFC-144-Edgar-vs-Henderson
2012,UFC on Fuel 1: Sanchez vs. Ellenberger,https://mmadecisions.com/event/342/UFC-on-Fuel-1-Sanchez-vs-Ellenberger
2012,UFC 143: Diaz vs. Condit,https://mmadecisions.com/event/341/UFC-143-Diaz-vs-Condit
2012,UFC on Fox 2: Evans vs. Davis,https://mmadecisions.com/event/340/UFC-on-Fox-2-Evans-vs-Davis
2012,UFC on FX 1: Guillard vs. Miller,https://mmadecisions.com/event/339/UFC-on-FX-1-Guillard-vs-Miller
2012,UFC 142: Aldo vs. Mendes,https://mmadecisions.com/event/338/UFC-142-Aldo-vs-Mendes
2013,UFC 168: Weidman vs. Silva 2,https://mmadecisions.com/event/480/UFC-168-Weidman-vs-Silva-2
2013,UFC on Fox 9: Johnson vs. Benavidez 2,https://mmadecisions.com/event/479/UFC-on-Fox-9-Johnson-vs-Benavidez-2
2013,UFC 167: St-Pierre vs. Hendricks,https://mmadecisions.com/event/472/UFC-167-St-Pierre-vs-Hendricks
2013,UFC 166: Velasquez vs. Dos Santos 3,https://mmadecisions.com/event/462/UFC-166-Velasquez-vs-Dos-Santos-3
2013,UFC 165: Jones vs. Gustafsson,https://mmadecisions.com/event/455/UFC-165-Jones-vs-Gustafsson
2013,UFC 164: Henderson vs. Pettis,https://mmadecisions.com/event/448/UFC-164-Henderson-vs-Pettis
2013,UFC 163: Aldo vs. Korean Zombie,https://mmadecisions.com/event/443/UFC-163-Aldo-vs-Korean-Zombie
2013,UFC on Fox 8: Johnson vs. Moraga,https://mmadecisions.com/event/441/UFC-on-Fox-8-Johnson-vs-Moraga
2013,UFC 162: Silva vs. Weidman,https://mmadecisions.com/event/438/UFC-162-Silva-vs-Weidman
2013,UFC 161: Evans vs. Henderson,https://mmadecisions.com/event/436/UFC-161-Evans-vs-Henderson
2013,UFC on Fuel 10: Nogueira vs. Werdum,https://mmadecisions.com/event/434/UFC-on-Fuel-10-Nogueira-vs-Werdum
2013,UFC 160: Velasquez vs. Bigfoot 2,https://mmadecisions.com/event/432/UFC-160-Velasquez-vs-Bigfoot-2
2013,UFC on FX 8: Belfort vs. Rockhold,https://mmadecisions.com/event/431/UFC-on-FX-8-Belfort-vs-Rockhold
