year,title,url
2013,UFC 159: Jones vs. Sonnen,https://mmadecisions.com/event/428/UFC-159-Jones-vs-Sonnen
2013,UFC on Fox 7: Henderson vs. Melendez,https://mmadecisions.com/event/427/UFC-on-Fox-7-Henderson-vs-Melendez
2013,UFC on Fuel 9: Mousasi vs. Latifi,https://mmadecisions.com/event/424/UFC-on-Fuel-9-Mousasi-vs-Latifi
2013,UFC 158: St-Pierre vs. Diaz,https://mmadecisions.com/event/418/UFC-158-St-Pierre-vs-Diaz
2013,UFC on Fuel 8: Silva vs. Stann,https://mmadecisions.com/event/415/UFC-on-Fuel-8-Silva-vs-Stann
2013,UFC 157: Rousey vs. Carmouche,https://mmadecisions.com/event/413/UFC-157-Rousey-vs-Carmouche
2013,UFC on Fuel 7: Barao vs. McDonald,https://mmadecisions.com/event/411/UFC-on-Fuel-7-Barao-vs-McDonald
2013,UFC 156: Aldo vs. Edgar,https://mmadecisions.com/event/408/UFC-156-Aldo-vs-Edgar
2013,UFC on Fox 6: Johnson vs. Dodson,https://mmadecisions.com/event/406/UFC-on-Fox-6-Johnson-vs-Dodson
2013,UFC on FX 7: Belfort vs. Bisping,https://mmadecisions.com/event/404/UFC-on-FX-7-Belfort-vs-Bisping
2014,UFC Fight Night 58: Machida vs. Dollaway,https://mmadecisions.com/event/571/UFC-Fight-Night-58-Machida-vs-Dollaway
2014,UFC on Fox 13: dos Santos vs. Miocic,https://mmadecisions.com/event/569/UFC-on-Fox-13-dos-Santos-vs-Miocic
2014,UFC 181: Hendricks vs. Lawler II,https://mmadecisions.com/event/567/UFC-181-Hendricks-vs-Lawler-II
2014,UFC Fight Night 57: Edgar vs. Swanson,https://mmadecisions.com/event/566/UFC-Fight-Night-57-Edgar-vs-Swanson
2014,UFC 180: Werdum vs. Hunt,https://mmadecisions.com/event/565/UFC-180-Werdum-vs-Hunt
2014,UFC Fight Night 56: Shogun vs. St. Preux,https://mmadecisions.com/event/561/UFC-Fight-Night-56-Shogun-vs-St-Preux
2014,UFC 179: Aldo vs. Mendes 2,https://mmadecisions.com/event/558/UFC-179-Aldo-vs-Mendes-2
2014,UFC Fight Night 54: MacDonald vs. Saffiedine,https://mmadecisions.com/event/553/UFC-Fight-Night-54-MacDonald-vs-Saffiedine
2014,UFC Fight Night 53: Nelson vs. Story,https://mmadecisions.com/event/552/UFC-Fight-Night-53-Nelson-vs-Story
2014,UFC 178: Johnson vs. Cariaso,https://mmadecisions.com/event/550/UFC-178-Johnson-vs-Cariaso
2014,UFC Fight Night 52: Hunt vs. Nelson,https://mmadecisions.com/event/548/UFC-Fight-Night-52-Hunt-vs-Nelson
2014,UFC Fight Night 51: Silva vs. Arlovski,https://mmadecisions.com/event/545/UFC-Fight-Night-51-Silva-vs-Arlovski
2014,UFC Fight Night 50: Jacare vs. Mousasi,https://mmadecisions.com/event/542/UFC-Fight-Night-50-Jacare-vs-Mousasi
2014,UFC 177: Dillashaw vs. Soto,https://mmadecisions.com/event/540/UFC-177-Dillashaw-vs-Soto
2014,UFC Fight Night 48: Bisping vs. Le,https://mmadecisions.com/event/538/UFC-Fight-Night-48-Bisping-vs-Le
2014,UFC Fight Night 49: Henderson vs. dos Anjos,https://mmadecisions.com/event/539/UFC-Fight-Night-49-Henderson-vs-dos-Anjos
2014,UFC Fight Night 47: Bader vs. St. Preux,https://mmadecisions.com/event/535/UFC-Fight-Night-47-Bader-vs-St-Preux
2014,UFC on Fox 12: Lawler vs. Brown,https://mmadecisions.com/event/533/UFC-on-Fox-12-Lawler-vs-Brown
2014,UFC Fight Night 46: McGregor vs. Brandao,https://mmadecisions.com/event/531/UFC-Fight-Night-46-McGregor-vs-Brandao
2014,UFC Fight Night 45: Cerrone vs. Miller,https://mmadecisions.com/event/530/UFC-Fight-Night-45-Cerrone-vs-Miller
2014,UFC 175: Weidman vs. Machida,https://mmadecisions.com/event/528/UFC-175-Weidman-vs-Machida
2014,UFC Fight Night 44: Swanson vs. Stephens,https://mmadecisions.com/event/526/UFC-Fight-Night-44-Swanson-vs-Stephens
2014,UFC Fight Night 43: Te Huna vs. Marquardt,https://mmadecisions.com/event/525/UFC-Fight-Night-43-Te-Huna-vs-Marquardt
2014,UFC 174: Johnson vs. Bagautinov,https://mmadecisions.com/event/523/UFC-174-Johnson-vs-Bagautinov
2014,UFC Fight Night 42: Henderson vs. Khabilov,https://mmadecisions.com/event/522/UFC-Fight-Night-42-Henderson-vs-Khabilov
2014,UFC Fight Night 41: Munoz vs. Mousasi,https://mmadecisions.com/event/518/UFC-Fight-Night-41-Munoz-vs-Mousasi
2014,UFC 173: Barão vs. Dillashaw,https://mmadecisions.com/event/517/UFC-173-Barão-vs-Dillashaw
2014,UFC Fight Night 40: Brown vs. Silva,https://mmadecisions.com/event/515/UFC-Fight-Night-40-Brown-vs-Silva
2014,UFC 172: Jones vs. Teixeira,https://mmadecisions.com/event/511/UFC-172-Jones-vs-Teixeira
2014,UFC on Fox 11: Werdum vs. Browne,https://mmadecisions.com/event/510/UFC-on-Fox-11-Werdum-vs-Browne
2014,UFC 171: Hendricks vs. Lawler,https://mmadecisions.com/event/496/UFC-171-Hendricks-vs-Lawler
2014,UFC 170: Rousey vs. McMann,https://mmadecisions.com/event/489/UFC-170-Rousey-vs-McMann
2014,UFC 169: Barao vs. Faber II,https://mmadecisions.com/event/486/UFC-169-Barao-vs-Faber-II
2014,UFC on Fox 10: Henderson vs. Thomson,https://mmadecisions.com/event/485/UFC-on-Fox-10-Henderson-vs-Thomson
2015,UFC on Fox 17: dos Anjos vs. Cerrone 2,https://mmadecisions.com/event/674/UFC-on-Fox-17-dos-Anjos-vs-Cerrone-2
2015,UFC 194: Aldo vs. McGregor,https://mmadecisions.com/event/673/UFC-194-Aldo-vs-McGregor
2015,UFC Fight Night 80: Namajunas vs. VanZant,https://mmadecisions.com/event/671/UFC-Fight-Night-80-Namajunas-vs-VanZant
2015,UFC Fight Night 79: Henderson vs. Masvidal,https://mmadecisions.com/event/667/UFC-Fight-Night-79-Henderson-vs-Masvidal
2015,UFC Fight Night 78: Magny vs. Gastelum,https://mmadecisions.com/event/665/UFC-Fight-Night-78-Magny-vs-Gastelum
2015,UFC 193: Rousey vs. Holm,https://mmadecisions.com/event/662/UFC-193-Rousey-vs-Holm
2015,UFC Fight Night 77: Belfort vs. Henderson 3,https://mmadecisions.com/event/661/UFC-Fight-Night-77-Belfort-vs-Henderson-3
2015,UFC Fight Night 76: Holohan vs. Smolka,https://mmadecisions.com/event/657/UFC-Fight-Night-76-Holohan-vs-Smolka
2015,UFC 192: Cormier vs. Gustafsson,https://mmadecisions.com/event/654/UFC-192-Cormier-vs-Gustafsson
2015,UFC Fight Night 75: Barnett vs. Nelson,https://mmadecisions.com/event/653/UFC-Fight-Night-75-Barnett-vs-Nelson
2015,UFC 191: Johnson vs. Dodson 2,https://mmadecisions.com/event/648/UFC-191-Johnson-vs-Dodson-2
2015,UFC Fight Night 74: Holloway vs. Oliveira,https://mmadecisions.com/event/646/UFC-Fight-Night-74-Holloway-vs-Oliveira
2015,UFC Fight Night 73: Teixeira vs. Saint Preux,https://mmadecisions.com/event/645/UFC-Fight-Night-73-Teixeira-vs-Saint-Preux
2015,UFC 190: Rousey vs. Correia,https://mmadecisions.com/event/643/UFC-190-Rousey-vs-Correia
2015,UFC on Fox 16: Dillashaw vs. Barao 2,https://mmadecisions.com/event/642/UFC-on-Fox-16-Dillashaw-vs-Barao-2
2015,UFC Fight Night 72: Bisping vs. Leites,https://mmadecisions.com/event/641/UFC-Fight-Night-72-Bisping-vs-Leites
2015,UFC Fight Night 71: Mir vs. Duffee,https://mmadecisions.com/event/639/UFC-Fight-Night-71-Mir-vs-Duffee
2015,UFC 189: Mendes vs. McGregor,https://mmadecisions.com/event/637/UFC-189-Mendes-vs-McGregor
2015,UFC Fight Night 70: Machida vs. Romero,https://mmadecisions.com/event/636/UFC-Fight-Night-70-Machida-vs-Romero
2015,UFC Fight Night 69: Jedrzejczyk vs. Penne,https://mmadecisions.com/event/634/UFC-Fight-Night-69-Jedrzejczyk-vs-Penne
2015,UFC 188: Velasquez vs. Werdum,https://mmadecisions.com/event/632/UFC-188-Velasquez-vs-Werdum
2015,UFC Fight Night 68: Boetsch vs. Henderson,https://mmadecisions.com/event/631/UFC-Fight-Night-68-Boetsch-vs-Henderson
2015,UFC Fight Night 67: Condit vs. Alves,https://mmadecisions.com/event/629/UFC-Fight-Night-67-Condit-vs-Alves
2015,UFC 187: Johnson vs. Cormier,https://mmadecisions.com/event/627/UFC-187-Johnson-vs-Cormier
2015,UFC Fight Night 66: Edgar vs. Faber,https://mmadecisions.com/event/626/UFC-Fight-Night-66-Edgar-vs-Faber
2015,UFC Fight Night 65: Miocic vs. Hunt,https://mmadecisions.com/event/624/UFC-Fight-Night-65-Miocic-vs-Hunt
2015,UFC 186: Johnson vs. Horiguchi,https://mmadecisions.com/event/606/UFC-186-Johnson-vs-Horiguchi
2015,UFC on Fox 15: Machida vs. Rockhold,https://mmadecisions.com/event/605/UFC-on-Fox-15-Machida-vs-Rockhold
2015,UFC Fight Night 64: Gonzaga vs. Cro Cop 2,https://mmadecisions.com/event/604/UFC-Fight-Night-64-Gonzaga-vs-Cro-Cop-2
2015,UFC Fight Night 63: Mendes vs. Lamas,https://mmadecisions.com/event/601/UFC-Fight-Night-63-Mendes-vs-Lamas
2015,UFC Fight Night 62: Maia vs. LaFlare,https://mmadecisions.com/event/598/UFC-Fight-Night-62-Maia-vs-LaFlare
2015,UFC 185: Pettis vs. dos Anjos,https://mmadecisions.com/event/597/UFC-185-Pettis-vs-dos-Anjos
2015,UFC 184: Rousey vs. Zingano,https://mmadecisions.com/event/596/UFC-184-Rousey-vs-Zingano
2015,UFC Fight Night 61: Bigfoot vs. Mir,https://mmadecisions.com/event/594/UFC-Fight-Night-61-Bigfoot-vs-Mir
2015,UFC Fight Night 60: Henderson vs. Thatch,https://mmadecisions.com/event/592/UFC-Fight-Night-60-Henderson-vs-Thatch
2015,UFC 183: Silva vs. Diaz,https://mmadecisions.com/event/589/UFC-183-Silva-vs-Diaz
2015,UFC on Fox 14: Gustafsson vs. Johnson,https://mmadecisions.com/event/588/UFC-on-Fox-14-Gustafsson-vs-Johnson
2015,UFC Fight Night 59: McGregor vs. Siver,https://mmadecisions.com/event/587/UFC-Fight-Night-59-McGregor-vs-Siver
2015,UFC 182: Jones vs. Cormier,https://mmadecisions.com/event/572/UFC-182-Jones-vs-Cormier
2016,UFC 207: Nunes vs. Rousey,https://mmadecisions.com/event/758/UFC-207-Nunes-vs-Rousey
2016,UFC on Fox 22: VanZant vs. Waterson,https://mmadecisions.com/event/757/UFC-on-Fox-22-VanZant-vs-Waterson
2016,UFC 206: Holloway vs. Pettis,https://mmadecisions.com/event/755/UFC-206-Holloway-vs-Pettis
2016,UFC Fight Night 102: Lewis vs. Abdurakhimov,https://mmadecisions.com/event/753/UFC-Fight-Night-102-Lewis-vs-Abdurakhimov
2016,UFC Fight Night 101: Whittaker vs. Brunson,https://mmadecisions.com/event/748/UFC-Fight-Night-101-Whittaker-vs-Brunson
2016,UFC Fight Night 100: Bader vs. Nogueira 2,https://mmadecisions.com/event/745/UFC-Fight-Night-100-Bader-vs-Nogueira-2
2016,UFC Fight Night 99: Mousasi vs. Hall 2,https://mmadecisions.com/event/744/UFC-Fight-Night-99-Mousasi-vs-Hall-2
2016,UFC 205: Alvarez vs. McGregor,https://mmadecisions.com/event/743/UFC-205-Alvarez-vs-McGregor
2016,UFC 204: Bisping vs. Henderson 2,https://mmadecisions.com/event/735/UFC-204-Bisping-vs-Henderson-2
2016,UFC Fight Night 96: Lineker vs. Dodson,https://mmadecisions.com/event/733/UFC-Fight-Night-96-Lineker-vs-Dodson
2016,UFC Fight Night 95: Cyborg vs. Lansberg,https://mmadecisions.com/event/731/UFC-Fight-Night-95-Cyborg-vs-Lansberg
2016,UFC Fight Night 94: Poirier vs. Johnson,https://mmadecisions.com/event/730/UFC-Fight-Night-94-Poirier-vs-Johnson
2016,UFC 203: Miocic vs. Overeem,https://mmadecisions.com/event/727/UFC-203-Miocic-vs-Overeem
2016,UFC Fight Night 93: Arlovski vs. Barnett,https://mmadecisions.com/event/726/UFC-Fight-Night-93-Arlovski-vs-Barnett
2016,UFC on Fox 21: Maia vs. Condit,https://mmadecisions.com/event/725/UFC-on-Fox-21-Maia-vs-Condit
2016,UFC 202: Diaz vs. McGregor 2,https://mmadecisions.com/event/723/UFC-202-Diaz-vs-McGregor-2
2016,UFC Fight Night 92: Rodríguez vs. Caceres,https://mmadecisions.com/event/722/UFC-Fight-Night-92-Rodríguez-vs-Caceres
2016,UFC 201: Lawler vs. Woodley,https://mmadecisions.com/event/721/UFC-201-Lawler-vs-Woodley
2016,UFC on Fox 20: Holm vs. Shevchenko,https://mmadecisions.com/event/719/UFC-on-Fox-20-Holm-vs-Shevchenko
2016,UFC Fight Night 91: McDonald vs. Lineker,https://mmadecisions.com/event/716/UFC-Fight-Night-91-McDonald-vs-Lineker
2016,UFC 200: Tate vs. Nunes,https://mmadecisions.com/event/715/UFC-200-Tate-vs-Nunes
2016,UFC Fight Night 90: dos Anjos vs. Alvarez,https://mmadecisions.com/event/712/UFC-Fight-Night-90-dos-Anjos-vs-Alvarez
2016,UFC Fight Night 89: MacDonald vs. Thompson,https://mmadecisions.com/event/710/UFC-Fight-Night-89-MacDonald-vs-Thompson
2016,UFC 199: Rockhold vs. Bisping 2,https://mmadecisions.com/event/705/UFC-199-Rockhold-vs-Bisping-2
2016,UFC Fight Night 88: Almeida vs. Garbrandt,https://mmadecisions.com/event/704/UFC-Fight-Night-88-Almeida-vs-Garbrandt
2016,UFC 198: Werdum vs. Miocic,https://mmadecisions.com/event/701/UFC-198-Werdum-vs-Miocic
2016,UFC Fight Night 87: Overeem vs. Arlovski,https://mmadecisions.com/event/699/UFC-Fight-Night-87-Overeem-vs-Arlovski
2016,UFC 197: Jones vs. Saint Preux,https://mmadecisions.com/event/698/UFC-197-Jones-vs-Saint-Preux
2016,UFC on Fox 19: Teixeira vs. Evans,https://mmadecisions.com/event/696/UFC-on-Fox-19-Teixeira-vs-Evans
2016,UFC Fight Night 86: Rothwell vs. dos Santos,https://mmadecisions.com/event/693/UFC-Fight-Night-86-Rothwell-vs-dos-Santos
2016,UFC Fight Night 85: Hunt vs. Mir,https://mmadecisions.com/event/691/UFC-Fight-Night-85-Hunt-vs-Mir
2016,UFC 196: McGregor vs. Diaz,https://mmadecisions.com/event/689/UFC-196-McGregor-vs-Diaz
2016,UFC Fight Night 84: Silva vs. Bisping,https://mmadecisions.com/event/686/UFC-Fight-Night-84-Silva-vs-Bisping
2016,UFC Fight Night 83: Cowboy vs. Cowboy,https://mmadecisions.com/event/684/UFC-Fight-Night-83-Cowboy-vs-Cowboy
2016,UFC Fight Night 82: Hendricks vs. Thompson,https://mmadecisions.com/event/681/UFC-Fight-Night-82-Hendricks-vs-Thompson
2016,UFC on Fox 18: Johnson vs. Bader,https://mmadecisions.com/event/680/UFC-on-Fox-18-Johnson-vs-Bader
2016,UFC Fight Night 81: Dillashaw vs. Cruz,https://mmadecisions.com/event/677/UFC-Fight-Night-81-Dillashaw-vs-Cruz
2016,UFC 195: Lawler vs. Condit,https://mmadecisions.com/event/676/UFC-195-Lawler-vs-Condit
2017,UFC 219: Cyborg vs. Holm,https://mmadecisions.com/event/866/UFC-219-Cyborg-vs-Holm
2017,UFC on Fox 26: Lawler vs. dos Anjos,https://mmadecisions.com/event/864/UFC-on-Fox-26-Lawler-vs-dos-Anjos
2017,UFC Fight Night 123: Swanson vs. Ortega,https://mmadecisions.com/event/861/UFC-Fight-Night-123-Swanson-vs-Ortega
2017,UFC 218: Holloway vs. Aldo 2,https://mmadecisions.com/event/859/UFC-218-Holloway-vs-Aldo-2
2017,UFC Fight Night 122: Bisping vs. Gastelum,https://mmadecisions.com/event/855/UFC-Fight-Night-122-Bisping-vs-Gastelum
2017,UFC Fight Night 121: Werdum vs. Tybura,https://mmadecisions.com/event/854/UFC-Fight-Night-121-Werdum-vs-Tybura
2017,UFC Fight Night 120: Poirier vs. Pettis,https://mmadecisions.com/event/852/UFC-Fight-Night-120-Poirier-vs-Pettis
2017,UFC 217: Bisping vs. St-Pierre,https://mmadecisions.com/event/850/UFC-217-Bisping-vs-St-Pierre
2017,UFC Fight Night 119: Brunson vs. Machida,https://mmadecisions.com/event/848/UFC-Fight-Night-119-Brunson-vs-Machida
2017,UFC Fight Night 118: Cerrone vs. Till,https://mmadecisions.com/event/845/UFC-Fight-Night-118-Cerrone-vs-Till
2017,UFC 216: Ferguson vs. Lee,https://mmadecisions.com/event/842/UFC-216-Ferguson-vs-Lee
2017,UFC Fight Night 117: Saint Preux vs. Okami,https://mmadecisions.com/event/839/UFC-Fight-Night-117-Saint-Preux-vs-Okami
2017,UFC Fight Night 116: Rockhold vs. Branch,https://mmadecisions.com/event/836/UFC-Fight-Night-116-Rockhold-vs-Branch
2017,UFC 215: Nunes vs. Shevchenko 2,https://mmadecisions.com/event/835/UFC-215-Nunes-vs-Shevchenko-2
2017,UFC Fight Night 115: Volkov vs. Struve,https://mmadecisions.com/event/834/UFC-Fight-Night-115-Volkov-vs-Struve
2017,UFC Fight Night 114: Pettis vs. Moreno,https://mmadecisions.com/event/830/UFC-Fight-Night-114-Pettis-vs-Moreno
2017,UFC 214: Cormier vs. Jones 2,https://mmadecisions.com/event/829/UFC-214-Cormier-vs-Jones-2
2017,UFC on Fox 25: Weidman vs. Gastelum,https://mmadecisions.com/event/828/UFC-on-Fox-25-Weidman-vs-Gastelum
2017,UFC Fight Night 113: Nelson vs. Ponzinibbio,https://mmadecisions.com/event/826/UFC-Fight-Night-113-Nelson-vs-Ponzinibbio
2017,UFC 213: Romero vs. Whittaker,https://mmadecisions.com/event/824/UFC-213-Romero-vs-Whittaker
2017,UFC Fight Night 112: Chiesa vs. Lee,https://mmadecisions.com/event/819/UFC-Fight-Night-112-Chiesa-vs-Lee
2017,UFC Fight Night 111: Holm vs. Correia,https://mmadecisions.com/event/811/UFC-Fight-Night-111-Holm-vs-Correia
2017,UFC Fight Night 110: Lewis vs. Hunt,https://mmadecisions.com/event/809/UFC-Fight-Night-110-Lewis-vs-Hunt
2017,UFC 212: Aldo vs. Holloway,https://mmadecisions.com/event/808/UFC-212-Aldo-vs-Holloway
2017,UFC Fight Night 109: Gustafsson vs. Teixeira,https://mmadecisions.com/event/806/UFC-Fight-Night-109-Gustafsson-vs-Teixeira
2017,UFC 211: Miocic vs. dos Santos 2,https://mmadecisions.com/event/799/UFC-211-Miocic-vs-dos-Santos-2
2017,UFC Fight Night 108: Swanson vs. Lobov,https://mmadecisions.com/event/797/UFC-Fight-Night-108-Swanson-vs-Lobov
2017,UFC on Fox 24: Johnson vs. Reis,https://mmadecisions.com/event/795/UFC-on-Fox-24-Johnson-vs-Reis
2017,UFC 210: Cormier vs. Johnson 2,https://mmadecisions.com/event/793/UFC-210-Cormier-vs-Johnson-2
2017,UFC Fight Night 107: Manuwa vs. Anderson,https://mmadecisions.com/event/780/UFC-Fight-Night-107-Manuwa-vs-Anderson
2017,UFC Fight Night 106: Belfort vs. Gastelum,https://mmadecisions.com/event/779/UFC-Fight-Night-106-Belfort-vs-Gastelum
2017,UFC 209: Woodley vs. Thompson 2,https://mmadecisions.com/event/777/UFC-209-Woodley-vs-Thompson-2
2017,UFC Fight Night 105: Lewis vs. Browne,https://mmadecisions.com/event/774/UFC-Fight-Night-105-Lewis-vs-Browne
2017,UFC 208: Holm vs. de Randamie,https://mmadecisions.com/event/771/UFC-208-Holm-vs-de-Randamie
