year,title,url
2017,UFC Fight Night 104: Bermudez vs. Korean Zombie,https://mmadecisions.com/event/769/UFC-Fight-Night-104-Bermudez-vs-Korean-Zombie
2017,UFC on Fox 23: Shevchenko vs. Peña,https://mmadecisions.com/event/766/UFC-on-Fox-23-Shevchenko-vs-Peña
2017,UFC Fight Night 103: Rodríguez vs. Penn,https://mmadecisions.com/event/763/UFC-Fight-Night-103-Rodríguez-vs-Penn
2018,UFC 232: Jones vs. Gustafsson 2,https://mmadecisions.com/event/952/UFC-232-Jones-vs-Gustafsson-2
2018,UFC on Fox 31: Lee vs. Iaquinta 2,https://mmadecisions.com/event/949/UFC-on-Fox-31-Lee-vs-Iaquinta-2
2018,UFC 231: Holloway vs. Ortega,https://mmadecisions.com/event/947/UFC-231-Holloway-vs-Ortega
2018,UFC Fight Night 142: dos Santos vs. Tuivasa,https://mmadecisions.com/event/944/UFC-Fight-Night-142-dos-Santos-vs-Tuivasa
2018,UFC Fight Night 141: Blaydes vs. Ngannou 2,https://mmadecisions.com/event/938/UFC-Fight-Night-141-Blaydes-vs-Ngannou-2
2018,UFC Fight Night 140: Magny vs. Ponzinibbio,https://mmadecisions.com/event/937/UFC-Fight-Night-140-Magny-vs-Ponzinibbio
2018,UFC Fight Night 139: Korean Zombie vs. Rodríguez,https://mmadecisions.com/event/934/UFC-Fight-Night-139-Korean-Zombie-vs-Rodríguez
2018,UFC 230: Cormier vs. Lewis,https://mmadecisions.com/event/933/UFC-230-Cormier-vs-Lewis
2018,UFC Fight Night 138: Volkan vs. Smith,https://mmadecisions.com/event/932/UFC-Fight-Night-138-Volkan-vs-Smith
2018,UFC 229: Khabib vs. McGregor,https://mmadecisions.com/event/927/UFC-229-Khabib-vs-McGregor
2018,UFC Fight Night 137: Santos vs. Anders,https://mmadecisions.com/event/924/UFC-Fight-Night-137-Santos-vs-Anders
2018,UFC Fight Night 136: Hunt vs. Oliynyk,https://mmadecisions.com/event/921/UFC-Fight-Night-136-Hunt-vs-Oliynyk
2018,UFC 228: Woodley vs. Till,https://mmadecisions.com/event/920/UFC-228-Woodley-vs-Till
2018,UFC Fight Night 135: Gaethje vs. Vick,https://mmadecisions.com/event/917/UFC-Fight-Night-135-Gaethje-vs-Vick
2018,UFC 227: Dillashaw vs. Garbrandt 2,https://mmadecisions.com/event/915/UFC-227-Dillashaw-vs-Garbrandt-2
2018,UFC on Fox 30: Alvarez vs. Poirier 2,https://mmadecisions.com/event/914/UFC-on-Fox-30-Alvarez-vs-Poirier-2
2018,UFC Fight Night 134: Shogun vs. Smith,https://mmadecisions.com/event/913/UFC-Fight-Night-134-Shogun-vs-Smith
2018,UFC Fight Night 133: dos Santos vs. Ivanov,https://mmadecisions.com/event/909/UFC-Fight-Night-133-dos-Santos-vs-Ivanov
2018,UFC 226: Miocic vs. Cormier,https://mmadecisions.com/event/907/UFC-226-Miocic-vs-Cormier
2018,UFC Fight Night 132: Cowboy vs. Edwards,https://mmadecisions.com/event/904/UFC-Fight-Night-132-Cowboy-vs-Edwards
2018,UFC 225: Whittaker vs. Romero 2,https://mmadecisions.com/event/902/UFC-225-Whittaker-vs-Romero-2
2018,UFC Fight Night 131: Rivera vs. Moraes,https://mmadecisions.com/event/900/UFC-Fight-Night-131-Rivera-vs-Moraes
2018,UFC Fight Night 130: Thompson vs. Till,https://mmadecisions.com/event/898/UFC-Fight-Night-130-Thompson-vs-Till
2018,UFC Fight Night 129: Maia vs. Usman,https://mmadecisions.com/event/897/UFC-Fight-Night-129-Maia-vs-Usman
2018,UFC 224: Nunes vs. Pennington,https://mmadecisions.com/event/896/UFC-224-Nunes-vs-Pennington
2018,UFC Fight Night 128: Barboza vs. Lee,https://mmadecisions.com/event/891/UFC-Fight-Night-128-Barboza-vs-Lee
2018,UFC on Fox 29: Poirier vs. Gaethje,https://mmadecisions.com/event/890/UFC-on-Fox-29-Poirier-vs-Gaethje
2018,UFC 223: Khabib vs. Iaquinta,https://mmadecisions.com/event/887/UFC-223-Khabib-vs-Iaquinta
2018,UFC Fight Night 127: Werdum vs. Volkov,https://mmadecisions.com/event/883/UFC-Fight-Night-127-Werdum-vs-Volkov
2018,UFC 222: Cyborg vs. Kunitskaya,https://mmadecisions.com/event/880/UFC-222-Cyborg-vs-Kunitskaya
2018,UFC on Fox 28: Emmett vs. Stephens,https://mmadecisions.com/event/877/UFC-on-Fox-28-Emmett-vs-Stephens
2018,UFC Fight Night 126: Cowboy vs. Medeiros,https://mmadecisions.com/event/876/UFC-Fight-Night-126-Cowboy-vs-Medeiros
2018,UFC 221: Romero vs. Rockhold,https://mmadecisions.com/event/874/UFC-221-Romero-vs-Rockhold
2018,UFC Fight Night 125: Machida vs. Anders,https://mmadecisions.com/event/873/UFC-Fight-Night-125-Machida-vs-Anders
2018,UFC on Fox 27: Jacaré vs. Brunson 2,https://mmadecisions.com/event/872/UFC-on-Fox-27-Jacaré-vs-Brunson-2
2018,UFC 220: Miocic vs. Ngannou,https://mmadecisions.com/event/870/UFC-220-Miocic-vs-Ngannou
2018,UFC Fight Night 124: Stephens vs. Choi,https://mmadecisions.com/event/868/UFC-Fight-Night-124-Stephens-vs-Choi
2019,UFC on ESPN+ 23: Edgar vs. The Korean Zombie,https://mmadecisions.com/event/1043/UFC-on-ESPN+-23-Edgar-vs-The-Korean-Zombie
2019,UFC 245: Usman vs. Covington,https://mmadecisions.com/event/1042/UFC-245-Usman-vs-Covington
2019,UFC on ESPN 7: Overeem vs. Rozenstruik,https://mmadecisions.com/event/1040/UFC-on-ESPN-7-Overeem-vs-Rozenstruik
2019,UFC on ESPN+ 22: Blachowicz vs. Jacare,https://mmadecisions.com/event/1036/UFC-on-ESPN+-22-Blachowicz-vs-Jacare
2019,UFC on ESPN+ 21: Magomedsharipov vs. Kattar,https://mmadecisions.com/event/1033/UFC-on-ESPN+-21-Magomedsharipov-vs-Kattar
2019,UFC 244: Masvidal vs. Diaz,https://mmadecisions.com/event/1031/UFC-244-Masvidal-vs-Diaz
2019,UFC on ESPN+ 20: Maia vs. Askren,https://mmadecisions.com/event/1027/UFC-on-ESPN+-20-Maia-vs-Askren
2019,UFC on ESPN 6: Reyes vs. Weidman,https://mmadecisions.com/event/1025/UFC-on-ESPN-6-Reyes-vs-Weidman
2019,UFC on ESPN+ 19: Joanna vs. Waterson,https://mmadecisions.com/event/1023/UFC-on-ESPN+-19-Joanna-vs-Waterson
2019,UFC 243: Whittaker vs. Adesanya,https://mmadecisions.com/event/1021/UFC-243-Whittaker-vs-Adesanya
2019,UFC on ESPN+ 18: Hermansson vs. Cannonier,https://mmadecisions.com/event/1015/UFC-on-ESPN+-18-Hermansson-vs-Cannonier
2019,UFC on ESPN+ 17: Rodríguez vs. Stephens,https://mmadecisions.com/event/1014/UFC-on-ESPN+-17-Rodríguez-vs-Stephens
2019,UFC on ESPN+ 16: Cerrone vs. Gaethje,https://mmadecisions.com/event/1012/UFC-on-ESPN+-16-Cerrone-vs-Gaethje
2019,UFC 242: Khabib vs. Poirier,https://mmadecisions.com/event/1010/UFC-242-Khabib-vs-Poirier
2019,UFC on ESPN+ 15: Andrade vs. Zhang,https://mmadecisions.com/event/1007/UFC-on-ESPN+-15-Andrade-vs-Zhang
2019,UFC 241: Cormier vs. Miocic 2,https://mmadecisions.com/event/1005/UFC-241-Cormier-vs-Miocic-2
2019,UFC on ESPN+ 14: Shevchenko vs. Carmouche 2,https://mmadecisions.com/event/1003/UFC-on-ESPN+-14-Shevchenko-vs-Carmouche-2
2019,UFC on ESPN 5: Covington vs. Lawler,https://mmadecisions.com/event/1002/UFC-on-ESPN-5-Covington-vs-Lawler
2019,UFC 240: Holloway vs. Edgar,https://mmadecisions.com/event/1001/UFC-240-Holloway-vs-Edgar
2019,UFC on ESPN 4: dos Anjos vs. Edwards,https://mmadecisions.com/event/1000/UFC-on-ESPN-4-dos-Anjos-vs-Edwards
2019,UFC on ESPN+ 13: de Randamie vs. Ladd,https://mmadecisions.com/event/999/UFC-on-ESPN+-13-de-Randamie-vs-Ladd
2019,UFC 239: Jones vs. Santos,https://mmadecisions.com/event/997/UFC-239-Jones-vs-Santos
2019,UFC on ESPN 3: Ngannou vs. dos Santos,https://mmadecisions.com/event/996/UFC-on-ESPN-3-Ngannou-vs-dos-Santos
2019,UFC on ESPN+ 12: Moicano vs. The Korean Zombie,https://mmadecisions.com/event/994/UFC-on-ESPN+-12-Moicano-vs-The-Korean-Zombie
2019,UFC 238: Cejudo vs. Moraes,https://mmadecisions.com/event/991/UFC-238-Cejudo-vs-Moraes
2019,UFC on ESPN+ 11: Gustafsson vs. Smith,https://mmadecisions.com/event/988/UFC-on-ESPN+-11-Gustafsson-vs-Smith
2019,UFC on ESPN+ 10: dos Anjos vs. Lee,https://mmadecisions.com/event/987/UFC-on-ESPN+-10-dos-Anjos-vs-Lee
2019,UFC 237: Namajunas vs. Andrade,https://mmadecisions.com/event/985/UFC-237-Namajunas-vs-Andrade
2019,UFC on ESPN+ 9: Iaquinta vs. Cowboy,https://mmadecisions.com/event/981/UFC-on-ESPN+-9-Iaquinta-vs-Cowboy
2019,UFC on ESPN+ 8: Jacaré vs. Hermansson,https://mmadecisions.com/event/977/UFC-on-ESPN+-8-Jacaré-vs-Hermansson
2019,UFC on ESPN+ 7: Overeem vs. Oleinik,https://mmadecisions.com/event/976/UFC-on-ESPN+-7-Overeem-vs-Oleinik
2019,UFC 236: Holloway vs. Poirier 2,https://mmadecisions.com/event/975/UFC-236-Holloway-vs-Poirier-2
2019,UFC on ESPN 2: Barboza vs. Gaethje,https://mmadecisions.com/event/974/UFC-on-ESPN-2-Barboza-vs-Gaethje
2019,UFC on ESPN+ 6: Thompson vs. Pettis,https://mmadecisions.com/event/971/UFC-on-ESPN+-6-Thompson-vs-Pettis
2019,UFC on ESPN+ 5: Till vs. Masvidal,https://mmadecisions.com/event/969/UFC-on-ESPN+-5-Till-vs-Masvidal
2019,UFC on ESPN+ 4: Lewis vs. dos Santos,https://mmadecisions.com/event/968/UFC-on-ESPN+-4-Lewis-vs-dos-Santos
2019,UFC 235: Jones vs. Smith,https://mmadecisions.com/event/965/UFC-235-Jones-vs-Smith
2019,UFC on ESPN+ 3: Blachowicz vs. Santos,https://mmadecisions.com/event/963/UFC-on-ESPN+-3-Blachowicz-vs-Santos
2019,UFC on ESPN 1: Ngannou vs. Velasquez,https://mmadecisions.com/event/962/UFC-on-ESPN-1-Ngannou-vs-Velasquez
2019,UFC 234: Adesanya vs. Silva,https://mmadecisions.com/event/957/UFC-234-Adesanya-vs-Silva
2019,UFC on ESPN+ 2: Assunção vs. Moraes 2,https://mmadecisions.com/event/955/UFC-on-ESPN+-2-Assunção-vs-Moraes-2
2019,UFC Fight Night on ESPN+ 1: Cejudo vs. Dillashaw,https://mmadecisions.com/event/953/UFC-Fight-Night-on-ESPN+-1-Cejudo-vs-Dillashaw
2020,UFC on ESPN+ 41: Thompson vs. Neal,https://mmadecisions.com/event/1124/UFC-on-ESPN+-41-Thompson-vs-Neal
2020,UFC 256: Figueiredo vs. Moreno,https://mmadecisions.com/event/1122/UFC-256-Figueiredo-vs-Moreno
2020,UFC on ESPN 19: Hermansson vs. Vettori,https://mmadecisions.com/event/1117/UFC-on-ESPN-19-Hermansson-vs-Vettori
2020,UFC on ESPN 18: Smith vs. Clark,https://mmadecisions.com/event/1116/UFC-on-ESPN-18-Smith-vs-Clark
2020,UFC 255: Figueiredo vs. Perez,https://mmadecisions.com/event/1115/UFC-255-Figueiredo-vs-Perez
2020,UFC on ESPN+ 41: Felder vs. dos Anjos,https://mmadecisions.com/event/1112/UFC-on-ESPN+-41-Felder-vs-dos-Anjos
2020,UFC on ESPN+ 40: Santos vs. Teixeira,https://mmadecisions.com/event/1109/UFC-on-ESPN+-40-Santos-vs-Teixeira
2020,UFC on ESPN+ 39: Hall vs. Silva,https://mmadecisions.com/event/1107/UFC-on-ESPN+-39-Hall-vs-Silva
2020,UFC 254: Khabib vs. Gaethje,https://mmadecisions.com/event/1105/UFC-254-Khabib-vs-Gaethje
2020,UFC on ESPN+ 38: Ortega vs. The Korean Zombie,https://mmadecisions.com/event/1104/UFC-on-ESPN+-38-Ortega-vs-The-Korean-Zombie
2020,UFC on ESPN+ 37: Moraes vs. Sandhagen,https://mmadecisions.com/event/1102/UFC-on-ESPN+-37-Moraes-vs-Sandhagen
2020,UFC on ESPN 16: Holm vs. Aldana,https://mmadecisions.com/event/1099/UFC-on-ESPN-16-Holm-vs-Aldana
2020,UFC 253: Adesanya vs. Costa,https://mmadecisions.com/event/1096/UFC-253-Adesanya-vs-Costa
2020,UFC on ESPN+ 36: Covington vs. Woodley,https://mmadecisions.com/event/1091/UFC-on-ESPN+-36-Covington-vs-Woodley
2020,UFC on ESPN+ 35: Waterson vs. Hill,https://mmadecisions.com/event/1088/UFC-on-ESPN+-35-Waterson-vs-Hill
2020,UFC on ESPN+ 34: Overeem vs. Sakai,https://mmadecisions.com/event/1086/UFC-on-ESPN+-34-Overeem-vs-Sakai
2020,UFC on ESPN+ 33: Smith vs. Rakic,https://mmadecisions.com/event/1085/UFC-on-ESPN+-33-Smith-vs-Rakic
2020,UFC on ESPN 15: Munhoz vs. Edgar,https://mmadecisions.com/event/1083/UFC-on-ESPN-15-Munhoz-vs-Edgar
2020,UFC 252: Miocic vs. Cormier 3,https://mmadecisions.com/event/1081/UFC-252-Miocic-vs-Cormier-3
2020,UFC on ESPN+ 32: Lewis vs. Oleinik,https://mmadecisions.com/event/1080/UFC-on-ESPN+-32-Lewis-vs-Oleinik
2020,UFC on ESPN+ 31: Brunson vs. Shahbazyan,https://mmadecisions.com/event/1078/UFC-on-ESPN+-31-Brunson-vs-Shahbazyan
2020,UFC on ESPN 14: Whittaker vs. Till,https://mmadecisions.com/event/1076/UFC-on-ESPN-14-Whittaker-vs-Till
2020,UFC on ESPN+ 30: Figueiredo vs. Benavidez 2,https://mmadecisions.com/event/1074/UFC-on-ESPN+-30-Figueiredo-vs-Benavidez-2
2020,UFC on ESPN 13: Kattar vs. Ige,https://mmadecisions.com/event/1073/UFC-on-ESPN-13-Kattar-vs-Ige
2020,UFC 251: Usman vs. Masvidal,https://mmadecisions.com/event/1072/UFC-251-Usman-vs-Masvidal
2020,UFC on ESPN 12: Poirier vs. Hooker,https://mmadecisions.com/event/1069/UFC-on-ESPN-12-Poirier-vs-Hooker
2020,UFC Vegas 3: Blaydes vs. Volkov,https://mmadecisions.com/event/1068/UFC-Vegas-3-Blaydes-vs-Volkov
2020,UFC on ESPN: Eye vs. Calvillo,https://mmadecisions.com/event/1067/UFC-on-ESPN-Eye-vs-Calvillo
2020,UFC 250: Nunes vs. Spencer,https://mmadecisions.com/event/1066/UFC-250-Nunes-vs-Spencer
2020,UFC on ESPN 9: Woodley vs. Burns,https://mmadecisions.com/event/1065/UFC-on-ESPN-9-Woodley-vs-Burns
2020,UFC on ESPN 8: Overeem vs. Harris,https://mmadecisions.com/event/1064/UFC-on-ESPN-8-Overeem-vs-Harris
2020,UFC on ESPN+ 29: Smith vs. Teixeira,https://mmadecisions.com/event/1063/UFC-on-ESPN+-29-Smith-vs-Teixeira
2020,UFC 249: Ferguson vs. Gaethje,https://mmadecisions.com/event/1062/UFC-249-Ferguson-vs-Gaethje
2020,UFC on ESPN+ 28: Lee vs. Oliveira,https://mmadecisions.com/event/1060/UFC-on-ESPN+-28-Lee-vs-Oliveira
2020,UFC 248: Adesanya vs. Romero,https://mmadecisions.com/event/1059/UFC-248-Adesanya-vs-Romero
2020,UFC on ESPN+ 27: Benavidez vs. Figueiredo,https://mmadecisions.com/event/1056/UFC-on-ESPN+-27-Benavidez-vs-Figueiredo
2020,UFC on ESPN+ 26: Felder vs. Hooker,https://mmadecisions.com/event/1055/UFC-on-ESPN+-26-Felder-vs-Hooker
2020,UFC on ESPN+ 25: Anderson vs. Blachowicz 2,https://mmadecisions.com/event/1052/UFC-on-ESPN+-25-Anderson-vs-Blachowicz-2
2020,UFC 247: Jones vs. Reyes,https://mmadecisions.com/event/1051/UFC-247-Jones-vs-Reyes
2020,UFC on ESPN+ 24: Blaydes vs. dos Santos,https://mmadecisions.com/event/1049/UFC-on-ESPN+-24-Blaydes-vs-dos-Santos
2020,UFC 246: McGregor vs. Cowboy,https://mmadecisions.com/event/1047/UFC-246-McGregor-vs-Cowboy
2021,UFC on ESPN+ 57: Lewis vs. Daukaus,https://mmadecisions.com/event/1240/UFC-on-ESPN+-57-Lewis-vs-Daukaus
2021,UFC 269: Oliveira vs. Poirier,https://mmadecisions.com/event/1239/UFC-269-Oliveira-vs-Poirier
2021,UFC on ESPN 31: Font vs. Aldo,https://mmadecisions.com/event/1235/UFC-on-ESPN-31-Font-vs-Aldo
2021,UFC on ESPN+ 56: Vieira vs. Tate,https://mmadecisions.com/event/1233/UFC-on-ESPN+-56-Vieira-vs-Tate
2021,UFC on ESPN+ 55: Holloway vs. Rodriguez,https://mmadecisions.com/event/1232/UFC-on-ESPN+-55-Holloway-vs-Rodriguez
2021,UFC 268: Usman vs. Covington 2,https://mmadecisions.com/event/1230/UFC-268-Usman-vs-Covington-2
2021,UFC 267: Blachowicz vs. Teixeira,https://mmadecisions.com/event/1228/UFC-267-Blachowicz-vs-Teixeira
2021,UFC on ESPN+ 54: Costa vs. Vettori,https://mmadecisions.com/event/1226/UFC-on-ESPN+-54-Costa-vs-Vettori
2021,UFC on ESPN+ 53: Ladd vs. Dumont,https://mmadecisions.com/event/1222/UFC-on-ESPN+-53-Ladd-vs-Dumont
2021,UFC on ESPN+ 52: Dern vs. Rodriguez,https://mmadecisions.com/event/1221/UFC-on-ESPN+-52-Dern-vs-Rodriguez
2021,UFC on ESPN+ 51: Santos vs. Walker,https://mmadecisions.com/event/1220/UFC-on-ESPN+-51-Santos-vs-Walker
2021,UFC 266: Volkanovski vs. Ortega,https://mmadecisions.com/event/1215/UFC-266-Volkanovski-vs-Ortega
2021,UFC on ESPN+ 50: Smith vs. Spann,https://mmadecisions.com/event/1213/UFC-on-ESPN+-50-Smith-vs-Spann
2021,UFC on ESPN+ 49: Brunson vs. Till,https://mmadecisions.com/event/1211/UFC-on-ESPN+-49-Brunson-vs-Till
2021,UFC on ESPN 30: Barboza vs. Chikadze,https://mmadecisions.com/event/1210/UFC-on-ESPN-30-Barboza-vs-Chikadze
2021,UFC on ESPN 29: Cannonier vs. Gastelum,https://mmadecisions.com/event/1207/UFC-on-ESPN-29-Cannonier-vs-Gastelum
2021,UFC 265: Lewis vs. Gane,https://mmadecisions.com/event/1189/UFC-265-Lewis-vs-Gane
2021,UFC on ESPN 28: Hall vs. Strickland,https://mmadecisions.com/event/1183/UFC-on-ESPN-28-Hall-vs-Strickland
2021,UFC on ESPN 27: Sandhagen vs. Dillashaw,https://mmadecisions.com/event/1177/UFC-on-ESPN-27-Sandhagen-vs-Dillashaw
2021,UFC on ESPN 26: Makhachev vs. Moises,https://mmadecisions.com/event/1169/UFC-on-ESPN-26-Makhachev-vs-Moises
2021,UFC 264: Poirier vs. McGregor 3,https://mmadecisions.com/event/1166/UFC-264-Poirier-vs-McGregor-3
2021,UFC on ESPN+ 48: Gane vs. Volkov,https://mmadecisions.com/event/1163/UFC-on-ESPN+-48-Gane-vs-Volkov
2021,UFC on ESPN 25: Jung vs. Ige,https://mmadecisions.com/event/1160/UFC-on-ESPN-25-Jung-vs-Ige
2021,UFC 263: Adesanya vs. Vettori 2,https://mmadecisions.com/event/1158/UFC-263-Adesanya-vs-Vettori-2
2021,UFC on ESPN+ 47: Rozenstruik vs. Sakai,https://mmadecisions.com/event/1156/UFC-on-ESPN+-47-Rozenstruik-vs-Sakai
2021,UFC on ESPN+ 46: Font vs. Garbrandt,https://mmadecisions.com/event/1155/UFC-on-ESPN+-46-Font-vs-Garbrandt
2021,UFC 262: Oliveira vs. Chandler,https://mmadecisions.com/event/1152/UFC-262-Oliveira-vs-Chandler
2021,UFC on ESPN 24: Rodriguez vs. Waterson,https://mmadecisions.com/event/1150/UFC-on-ESPN-24-Rodriguez-vs-Waterson
2021,UFC on ESPN 23: Reyes vs. Prochazka,https://mmadecisions.com/event/1148/UFC-on-ESPN-23-Reyes-vs-Prochazka
2021,UFC 261: Usman vs. Masvidal 2,https://mmadecisions.com/event/1147/UFC-261-Usman-vs-Masvidal-2
2021,UFC on ESPN 22: Whittaker vs. Gastelum,https://mmadecisions.com/event/1145/UFC-on-ESPN-22-Whittaker-vs-Gastelum
2021,UFC on ABC 2: Vettori vs. Holland,https://mmadecisions.com/event/1143/UFC-on-ABC-2-Vettori-vs-Holland
2021,UFC 260: Miocic vs. Ngannou 2,https://mmadecisions.com/event/1140/UFC-260-Miocic-vs-Ngannou-2
