year,event,bout,method,judge,score
2024,UFC on ESPN+ 100,Lima def. dos Santos,Unanimous,BYRD,29 - 28
2024,UFC on ESPN+ 100,Lima def. dos Santos,Unanimous,KAMIJO,29 - 28
2024,UFC on ESPN+ 100,Lima def. dos Santos,Unanimous,LEE,30 - 27
2024,UFC on ESPN+ 100,Santos def. Zha,Unanimous,BYRD,30 - 26
2024,UFC on ESPN+ 100,Santos def. Zha,Unanimous,LETHABY,30 - 26
2024,UFC on ESPN+ 100,Santos def. Zha,Unanimous,MINER,30 - 27
2024,UFC on ESPN+ 100,Petroski def. Budka,Unanimous,LEE,30 - 27
2024,UFC on ESPN+ 100,Petroski def. Budka,Unanimous,LETHABY,30 - 27
2024,UFC on ESPN+ 100,Petroski def. Budka,Unanimous,WINTER,30 - 27
2024,UFC on ESPN 62,Borralho def. Cannonier,Unanimous,D'AMATO,49 - 45
2024,UFC on ESPN 62,Borralho def. Cannonier,Unanimous,LEE,48 - 46
2024,UFC on ESPN 62,Borralho def. Cannonier,Unanimous,MCCARTHY,49 - 45
2024,UFC on ESPN 62,Ricci def. Hill,Unanimous,BELL,29 - 28
2024,UFC on ESPN 62,Ricci def. Hill,Unanimous,CARTLIDGE,29 - 28
2024,UFC on ESPN 62,Ricci def. Hill,Unanimous,COLÓN,29 - 28
2024,UFC on ESPN 62,Marshall def. Buzukja,Split,BYRD,28 - 29
2024,UFC on ESPN 62,Marshall def. Buzukja,Split,CARTLIDGE,30 - 27
2024,UFC on ESPN 62,Marshall def. Buzukja,Split,KAMIJO,29 - 28
2024,UFC on ESPN 62,Reese def. Medina,Unanimous,COLÓN,30 - 27
2024,UFC on ESPN 62,Reese def. Medina,Unanimous,MCCARTHY,30 - 27
2024,UFC on ESPN 62,Reese def. Medina,Unanimous,WEEKS,30 - 27
2024,UFC on ESPN 62,Borshchev def. Llontop,Split,BELL,30 - 27
2024,UFC on ESPN 62,Borshchev def. Llontop,Split,CARTLIDGE,29 - 28
2024,UFC on ESPN 62,Borshchev def. Llontop,Split,COLÓN,28 - 29
2024,UFC on ESPN 62,Cavalcanti def. Nunes,Split,D'AMATO,30 - 27
2024,UFC on ESPN 62,Cavalcanti def. Nunes,Split,LEE,29 - 28
2024,UFC on ESPN 62,Cavalcanti def. Nunes,Split,MCCARTHY,27 - 30
2024,UFC 305,Hooker def. Gamrot,Split,CARTLIDGE,29 - 28
2024,UFC 305,Hooker def. Gamrot,Split,CHRISTIE,29 - 28
2024,UFC 305,Hooker def. Gamrot,Split,MEANY,28 - 29
2024,UFC 305,Rozenstruik def. Tuivasa,Split,BOOTH,27 - 30
2024,UFC 305,Rozenstruik def. Tuivasa,Split,KEECH,29 - 28
2024,UFC 305,Rozenstruik def. Tuivasa,Split,LETHABY,30 - 27
2024,UFC 305,Ramos def. Culibao,Split,CARTLIDGE,28 - 29
2024,UFC 305,Ramos def. Culibao,Split,CHRISTIE,29 - 28
2024,UFC 305,Ramos def. Culibao,Split,MEANY,29 - 28
2024,UFC 305,O'Neill def. Santos,Unanimous,FIELD,30 - 26
2024,UFC 305,O'Neill def. Santos,Unanimous,KEECH,30 - 27
2024,UFC 305,O'Neill def. Santos,Unanimous,LETHABY,30 - 27
2024,UFC 305,Nolan def. Reyes,Unanimous,KEECH,30 - 27
2024,UFC 305,Nolan def. Reyes,Unanimous,LETHABY,30 - 27
2024,UFC 305,Nolan def. Reyes,Unanimous,MEANY,29 - 28
2024,UFC 305,Kenan def. Glenn,Unanimous,BOOTH,29 - 28
2024,UFC 305,Kenan def. Glenn,Unanimous,CHRISTIE,30 - 26
2024,UFC 305,Kenan def. Glenn,Unanimous,FIELD,30 - 27
2024,UFC on ESPN 61,Mariscal def. Jackson,Unanimous,BELL,30 - 26
2024,UFC on ESPN 61,Mariscal def. Jackson,Unanimous,D'AMATO,30 - 25
2024,UFC on ESPN 61,Mariscal def. Jackson,Unanimous,KAMIJO,30 - 25
2024,UFC on ESPN 61,Barlow def. Veretennikov,Split,MCCARTHY,29 - 28
2024,UFC on ESPN 61,Barlow def. Veretennikov,Split,MINER,29 - 28
2024,UFC on ESPN 61,Barlow def. Veretennikov,Split,VALEL,27 - 30
2024,UFC on ESPN 61,Gutierrez def. Le,Unanimous,BELL,29 - 28
2024,UFC on ESPN 61,Gutierrez def. Le,Unanimous,BYRD,29 - 28
2024,UFC on ESPN 61,Gutierrez def. Le,Unanimous,KAMIJO,29 - 28
2024,UFC on ESPN 61,Santos def. Chandler,Unanimous,D'AMATO,30 - 27
2024,UFC on ESPN 61,Santos def. Chandler,Unanimous,MCCARTHY,29 - 28
2024,UFC on ESPN 61,Santos def. Chandler,Unanimous,MINER,29 - 28
2024,UFC on ESPN 61,Rosa def. Kianzad,Unanimous,BELL,30 - 27
2024,UFC on ESPN 61,Rosa def. Kianzad,Unanimous,D'AMATO,30 - 27
2024,UFC on ESPN 61,Rosa def. Kianzad,Unanimous,MCCARTHY,30 - 27
2024,UFC on ESPN 61,Diniz def. Williams,Unanimous,BYRD,29 - 28
2024,UFC on ESPN 61,Diniz def. Williams,Unanimous,COLÓN,30 - 27
2024,UFC on ESPN 61,Diniz def. Williams,Unanimous,MCCARTHY,29 - 28
2024,UFC on ESPN 61,Luciano def. Alencar,Unanimous,BELL,30 - 27
2024,UFC on ESPN 61,Luciano def. Alencar,Unanimous,D'AMATO,30 - 27
2024,UFC on ESPN 61,Luciano def. Alencar,Unanimous,KAMIJO,30 - 27
2024,UFC on ABC 7,Nurmagomedov def. Sandhagen,Unanimous,BELL,50 - 45
2024,UFC on ABC 7,Nurmagomedov def. Sandhagen,Unanimous,CARTLIDGE,49 - 46
2024,UFC on ABC 7,Nurmagomedov def. Sandhagen,Unanimous,LETHABY,49 - 46
2024,UFC on ABC 7,Magomedov def. Oleksiejczuk,Unanimous,PAOLILLO,30 - 27
2024,UFC on ABC 7,Magomedov def. Oleksiejczuk,Unanimous,RANSOM,30 - 27
2024,UFC on ABC 7,Magomedov def. Oleksiejczuk,Unanimous,WERNER,29 - 28
2024,UFC on ABC 7,Figueiredo def. Vera,Unanimous,ALI,29 - 28
2024,UFC on ABC 7,Figueiredo def. Vera,Unanimous,CARTLIDGE,29 - 28
2024,UFC on ABC 7,Figueiredo def. Vera,Unanimous,HUGHES,30 - 27
2024,UFC on ABC 7,Dern def. Godinez,Unanimous,ALI,29 - 28
2024,UFC on ABC 7,Dern def. Godinez,Unanimous,HUGHES,29 - 28
2024,UFC on ABC 7,Dern def. Godinez,Unanimous,WERNER,29 - 28
2024,UFC on ABC 7,Gaziev def. Mayes,Unanimous,HUGHES,30 - 27
2024,UFC on ABC 7,Gaziev def. Mayes,Unanimous,LETHABY,30 - 27
2024,UFC on ABC 7,Gaziev def. Mayes,Unanimous,RANSOM,30 - 27
2024,UFC on ABC 7,Kutateladze def. Vucenic,Unanimous,CARTLIDGE,29 - 28
2024,UFC on ABC 7,Kutateladze def. Vucenic,Unanimous,PAOLILLO,29 - 28
2024,UFC on ABC 7,Kutateladze def. Vucenic,Unanimous,WERNER,29 - 28
2024,UFC on ABC 7,Hughes def. Dudakova,Split,HUGHES,27 - 30
2024,UFC on ABC 7,Hughes def. Dudakova,Split,LETHABY,29 - 28
2024,UFC on ABC 7,Hughes def. Dudakova,Split,RANSOM,29 - 28
2024,UFC on ABC 7,Herbert def. Bedoya,Unanimous,ALI,30 - 27
2024,UFC on ABC 7,Herbert def. Bedoya,Unanimous,BELL,30 - 27
2024,UFC on ABC 7,Herbert def. Bedoya,Unanimous,LETHABY,29 - 28
2024,UFC on ABC 7,Dumas def. Tiuliulin,Unanimous,CARTLIDGE,29 - 28
2024,UFC on ABC 7,Dumas def. Tiuliulin,Unanimous,PAOLILLO,30 - 27
2024,UFC on ABC 7,Dumas def. Tiuliulin,Unanimous,WERNER,29 - 28
2024,UFC 304,Muhammad def. Edwards,Unanimous,CARTLIDGE,48 - 47
2024,UFC 304,Muhammad def. Edwards,Unanimous,CLEARY,48 - 47
2024,UFC 304,Muhammad def. Edwards,Unanimous,WERNER,49 - 46
2024,UFC 304,Rodrigues def. Duncan,Unanimous,CLEARY,30 - 27
2024,UFC 304,Rodrigues def. Duncan,Unanimous,LETHABY,30 - 27
2024,UFC 304,Rodrigues def. Duncan,Unanimous,OHLSSON,30 - 27
2024,UFC 304,Allen def. Chikadze,Unanimous,CARTLIDGE,29 - 28
2024,UFC 304,Allen def. Chikadze,Unanimous,COLLETT,29 - 28
2024,UFC 304,Allen def. Chikadze,Unanimous,OHLSSON,29 - 28
2024,UFC 304,Wood def. Pineda,Unanimous,LETHABY,29 - 27
2024,UFC 304,Wood def. Pineda,Unanimous,RANSOM,29 - 27
2024,UFC 304,Wood def. Pineda,Unanimous,WERNER,29 - 28
2024,UFC 304,Brasil def. McCann,Unanimous,CARTLIDGE,30 - 27
2024,UFC 304,Brasil def. McCann,Unanimous,OHLSSON,29 - 28
2024,UFC 304,Brasil def. McCann,Unanimous,WERNER,30 - 27
2024,UFC 304,Hadley def. Loughran,Unanimous,CLEARY,29 - 28
2024,UFC 304,Hadley def. Loughran,Unanimous,COLLETT,30 - 27
2024,UFC 304,Hadley def. Loughran,Unanimous,LETHABY,30 - 27
2024,UFC 304,Mokaev def. Kape,Unanimous,CLEARY,29 - 28
2024,UFC 304,Mokaev def. Kape,Unanimous,OHLSSON,30 - 27
2024,UFC 304,Mokaev def. Kape,Unanimous,RANSOM,29 - 28
2024,UFC 304,Elliott def. Parsons,Unanimous,CLEARY,30 - 27
2024,UFC 304,Elliott def. Parsons,Unanimous,COLLETT,29 - 28
2024,UFC 304,Elliott def. Parsons,Unanimous,LETHABY,30 - 27
2024,UFC 304,Bannon def. Ardelean,Split,COLLETT,30 - 27
2024,UFC 304,Bannon def. Ardelean,Split,OHLSSON,29 - 28
2024,UFC 304,Bannon def. Ardelean,Split,RANSOM,28 - 29
2024,UFC on ESPN 60,Holobaugh def. Kruschewsky,Unanimous,BYRD,29 - 28
2024,UFC on ESPN 60,Holobaugh def. Kruschewsky,Unanimous,D'AMATO,29 - 28
2024,UFC on ESPN 60,Holobaugh def. Kruschewsky,Unanimous,MANESS,29 - 28
2024,UFC on ESPN 60,Maverick def. Barbosa,Unanimous,BELL,29 - 28
2024,UFC on ESPN 60,Maverick def. Barbosa,Unanimous,COLÓN,30 - 27
2024,UFC on ESPN 60,Maverick def. Barbosa,Unanimous,D'AMATO,30 - 27
2024,UFC on ESPN 60,Ogden def. Radzhabov,Unanimous,BELL,29 - 28
2024,UFC on ESPN 60,Ogden def. Radzhabov,Unanimous,COLÓN,30 - 27
2024,UFC on ESPN 60,Ogden def. Radzhabov,Unanimous,KAMIJO,29 - 28
2024,UFC on ESPN 60,Carolina def. Pudilova,Unanimous,BELL,29 - 28
2024,UFC on ESPN 60,Carolina def. Pudilova,Unanimous,D'AMATO,30 - 27
2024,UFC on ESPN 60,Carolina def. Pudilova,Unanimous,KAMIJO,29 - 28
2024,UFC on ESPN 60,Petersen def. Usman,Unanimous,LEBEN,30 - 27
2024,UFC on ESPN 60,Petersen def. Usman,Unanimous,MANESS,30 - 27
2024,UFC on ESPN 60,Petersen def. Usman,Unanimous,WINTER,30 - 27
2024,UFC on ESPN 59,Namajunas def. Cortez,Unanimous,COLÓN,48 - 47
2024,UFC on ESPN 59,Namajunas def. Cortez,Unanimous,D'AMATO,49 - 46
2024,UFC on ESPN 59,Namajunas def. Cortez,Unanimous,LEE,49 - 46
2024,UFC on ESPN 59,Salikhov def. Ponzinibbio,Split,ABEYTA,29 - 28
2024,UFC on ESPN 59,Salikhov def. Ponzinibbio,Split,COLÓN,28 - 29
2024,UFC on ESPN 59,Salikhov def. Ponzinibbio,Split,LEE,29 - 28
2024,UFC on ESPN 59,Bonfim def. Loosa,Unanimous,ABEYTA,29 - 28
2024,UFC on ESPN 59,Bonfim def. Loosa,Unanimous,D'AMATO,30 - 27
2024,UFC on ESPN 59,Bonfim def. Loosa,Unanimous,SANCHEZ,30 - 27
2024,UFC on ESPN 59,Jasudavicius def. Kline,Unanimous,COLÓN,30 - 27
2024,UFC on ESPN 59,Jasudavicius def. Kline,Unanimous,D'AMATO,30 - 27
2024,UFC on ESPN 59,Jasudavicius def. Kline,Unanimous,VAN TINE,30 - 27
2024,UFC on ESPN 59,Petroski def. Fremd,Unanimous,ABEYTA,30 - 27
2024,UFC on ESPN 59,Petroski def. Fremd,Unanimous,COLÓN,30 - 27
2024,UFC on ESPN 59,Petroski def. Fremd,Unanimous,SANCHEZ,30 - 27
2024,UFC 303,Lopes def. Ige,Unanimous,BELL,29 - 28
2024,UFC 303,Lopes def. Ige,Unanimous,COLÓN,29 - 28
2024,UFC 303,Lopes def. Ige,Unanimous,LEE,29 - 28
2024,UFC 303,Dolidze def. Smith,Unanimous,D'AMATO,30 - 27
2024,UFC 303,Dolidze def. Smith,Unanimous,KAMIJO,29 - 28
2024,UFC 303,Dolidze def. Smith,Unanimous,MCCARTHY,29 - 28
2024,UFC 303,Garry def. Page,Unanimous,CLEARY,29 - 28
2024,UFC 303,Garry def. Page,Unanimous,D'AMATO,29 - 28
2024,UFC 303,Garry def. Page,Unanimous,LEE,29 - 28
2024,UFC 303,Fili def. Swanson,Split,BELL,29 - 28
2024,UFC 303,Fili def. Swanson,Split,BYRD,28 - 29
2024,UFC 303,Fili def. Swanson,Split,MCCARTHY,29 - 28
2024,UFC 303,Robertson def. Waterson-Gomez,Unanimous,D'AMATO,30 - 27
2024,UFC 303,Robertson def. Waterson-Gomez,Unanimous,LEE,30 - 27
2024,UFC 303,Robertson def. Waterson-Gomez,Unanimous,MCCARTHY,30 - 26
2024,UFC 303,Buday def. Arlovski,Split,BELL,29 - 28
2024,UFC 303,Buday def. Arlovski,Split,CLEARY,28 - 29
2024,UFC 303,Buday def. Arlovski,Split,D'AMATO,30 - 27
2024,UFC 303,Tsuruya def. Hernandez,Unanimous,BELL,29 - 28
2024,UFC 303,Tsuruya def. Hernandez,Unanimous,BYRD,29 - 28
2024,UFC 303,Tsuruya def. Hernandez,Unanimous,MCCARTHY,29 - 28
2024,UFC 303,Oliveira def. Simon,Unanimous,COLÓN,30 - 27
2024,UFC 303,Oliveira def. Simon,Unanimous,KAMIJO,29 - 28
2024,UFC 303,Oliveira def. Simon,Unanimous,WEEKS,30 - 27
2024,UFC on ABC 6,Volkov def. Pavlovich,Unanimous,OHLSSON,30 - 27
2024,UFC on ABC 6,Volkov def. Pavlovich,Unanimous,PAOLILLO,29 - 28
2024,UFC on ABC 6,Volkov def. Pavlovich,Unanimous,WERNER,30 - 27
2024,UFC on ABC 6,Gastelum def. Rodriguez,Unanimous,CARTLIDGE,29 - 28
2024,UFC on ABC 6,Gastelum def. Rodriguez,Unanimous,COLLETT,30 - 27
2024,UFC on ABC 6,Gastelum def. Rodriguez,Unanimous,WERNER,30 - 27
2024,UFC on ABC 6,Haqparast def. Gordon,Split,COLLETT,29 - 28
2024,UFC on ABC 6,Haqparast def. Gordon,Split,D'AMATO,29 - 28
2024,UFC on ABC 6,Haqparast def. Gordon,Split,WERNER,28 - 29
2024,UFC on ABC 6,Fakhretdinov def. Dalby,Split,CARTLIDGE,29 - 28
2024,UFC on ABC 6,Fakhretdinov def. Dalby,Split,LETHABY,29 - 28
2024,UFC on ABC 6,Fakhretdinov def. Dalby,Split,OHLSSON,28 - 29
2024,UFC on ABC 6,Gafurov def. Kang,Unanimous,CARTLIDGE,30 - 27
2024,UFC on ABC 6,Gafurov def. Kang,Unanimous,OHLSSON,30 - 27
2024,UFC on ABC 6,Gafurov def. Kang,Unanimous,WERNER,30 - 27
2024,UFC on ABC 6,Gadzhiyasulov def. Ribeiro,Majority,COLLETT,29 - 28
2024,UFC on ABC 6,Gadzhiyasulov def. Ribeiro,Majority,LETHABY,29 - 28
2024,UFC on ABC 6,Gadzhiyasulov def. Ribeiro,Majority,PAOLILLO,28 - 28
2024,UFC on ABC 6,Lee def. Long,Split,OHLSSON,28 - 29
2024,UFC on ABC 6,Lee def. Long,Split,PAOLILLO,29 - 28
2024,UFC on ABC 6,Lee def. Long,Split,WERNER,29 - 28
2024,UFC on ESPN 58,Johns def. Silva de Andrade,Unanimous,COLÓN,30 - 27
2024,UFC on ESPN 58,Johns def. Silva de Andrade,Unanimous,D'AMATO,30 - 27
2024,UFC on ESPN 58,Johns def. Silva de Andrade,Unanimous,KAMIJO,29 - 28
2024,UFC on ESPN 58,Almeida def. Cuamba,Unanimous,BELL,29 - 28
2024,UFC on ESPN 58,Almeida def. Cuamba,Unanimous,BYRD,29 - 28
2024,UFC on ESPN 58,Almeida def. Cuamba,Unanimous,COLÓN,29 - 28
2024,UFC on ESPN 58,Almabaev def. Johnson,Unanimous,BELL,30 - 27
2024,UFC on ESPN 58,Almabaev def. Johnson,Unanimous,COLÓN,30 - 27
2024,UFC on ESPN 58,Almabaev def. Johnson,Unanimous,WEEKS,30 - 27
2024,UFC on ESPN 58,Fugitt def. Quinlan,Split,KAMIJO,29 - 28
2024,UFC on ESPN 58,Fugitt def. Quinlan,Split,LEE,29 - 28
2024,UFC on ESPN 58,Fugitt def. Quinlan,Split,MANESS,28 - 29
2024,UFC on ESPN 58,Maness def. Flick,Unanimous,D'AMATO,30 - 27
2024,UFC on ESPN 58,Maness def. Flick,Unanimous,KAMIJO,30 - 27
2024,UFC on ESPN 58,Maness def. Flick,Unanimous,WEEKS,29 - 28
2024,UFC on ESPN 58,Fernandes def. Judice,Split,BELL,29 - 28
2024,UFC on ESPN 58,Fernandes def. Judice,Split,BYRD,28 - 29
2024,UFC on ESPN 58,Fernandes def. Judice,Split,LEE,29 - 28
2024,UFC on ESPN 58,Knutsson def. Polastri,Unanimous,BELL,29 - 28
2024,UFC on ESPN 58,Knutsson def. Polastri,Unanimous,COLÓN,29 - 28
2024,UFC on ESPN 58,Knutsson def. Polastri,Unanimous,D'AMATO,29 - 28
2024,UFC on ESPN 57,Soriano def. Baeza,Unanimous,CLEARY,30 - 25
2024,UFC on ESPN 57,Soriano def. Baeza,Unanimous,D'AMATO,30 - 25
2024,UFC on ESPN 57,Soriano def. Baeza,Unanimous,KINMAN,30 - 27
2024,UFC on ESPN 57,Klein def. Moises,Unanimous,BELL,30 - 27
2024,UFC on ESPN 57,Klein def. Moises,Unanimous,KAMIJO,30 - 27
2024,UFC on ESPN 57,Klein def. Moises,Unanimous,POPE,30 - 27
2024,UFC on ESPN 57,Katona def. Butler,Unanimous,CLEARY,30 - 26
2024,UFC on ESPN 57,Katona def. Butler,Unanimous,D'AMATO,30 - 27
2024,UFC on ESPN 57,Katona def. Butler,Unanimous,KINMAN,30 - 27
2024,UFC on ESPN 57,De La Rosa def. Lee,Split,CLEARY,29 - 28
2024,UFC on ESPN 57,De La Rosa def. Lee,Split,D'AMATO,29 - 28
2024,UFC on ESPN 57,De La Rosa def. Lee,Split,POPE,28 - 29
2024,UFC on ESPN 57,Marcos def. Castaneda,Unanimous,BELL,30 - 27
2024,UFC on ESPN 57,Marcos def. Castaneda,Unanimous,JONES,30 - 27
2024,UFC on ESPN 57,Marcos def. Castaneda,Unanimous,KAMIJO,30 - 27
2024,UFC on ESPN 57,Gomes def. Moura,Split,BELL,30 - 27
2024,UFC on ESPN 57,Gomes def. Moura,Split,KAMIJO,30 - 27
2024,UFC on ESPN 57,Gomes def. Moura,Split,KINMAN,28 - 29
2024,UFC on ESPN 57,Lapilus def. Stamann,Unanimous,CLEARY,30 - 27
2024,UFC on ESPN 57,Lapilus def. Stamann,Unanimous,D'AMATO,30 - 27
2024,UFC on ESPN 57,Lapilus def. Stamann,Unanimous,POPE,30 - 27
2024,UFC on ESPN 57,Tomar def. dos Santos,Split,CLEARY,29 - 28
2024,UFC on ESPN 57,Tomar def. dos Santos,Split,D'AMATO,27 - 30
2024,UFC on ESPN 57,Tomar def. dos Santos,Split,JONES,30 - 27
2024,UFC 302,Strickland def. Costa,Split,D'AMATO,49 - 46
2024,UFC 302,Strickland def. Costa,Split,LEE,50 - 45
2024,UFC 302,Strickland def. Costa,Split,TIRELLI,46 - 49
2024,UFC 302,Price def. Morono,Unanimous,D'AMATO,29 - 28
2024,UFC 302,Price def. Morono,Unanimous,LEE,29 - 28
2024,UFC 302,Price def. Morono,Unanimous,TIRELLI,29 - 28
2024,UFC 302,Brown def. Zaleski dos Santos,Unanimous,COLÓN,29 - 28
2024,UFC 302,Brown def. Zaleski dos Santos,Unanimous,D'AMATO,29 - 28
2024,UFC 302,Brown def. Zaleski dos Santos,Unanimous,LEE,29 - 28
2024,UFC 302,Kopylov def. Almeida,Split,COLÓN,29 - 28
2024,UFC 302,Kopylov def. Almeida,Split,D'AMATO,30 - 27
2024,UFC 302,Kopylov def. Almeida,Split,LEE,28 - 29
2024,UFC 302,Dawson def. Solecki,Unanimous,BILYK,29 - 28
2024,UFC 302,Dawson def. Solecki,Unanimous,D'AMATO,30 - 27
2024,UFC 302,Dawson def. Solecki,Unanimous,TIRELLI,30 - 27
2024,UFC 302,Matthews def. Rowe,Unanimous,BILYK,29 - 28
2024,UFC 302,Matthews def. Rowe,Unanimous,CASTRO,30 - 27
2024,UFC 302,Matthews def. Rowe,Unanimous,QUERIDO,29 - 28
