year,event,bout,method,judge,score
2024,UFC 302,Hafez def. Gall,Unanimous,BILYK,30 - 27
2024,UFC 302,Hafez def. Gall,Unanimous,CASTRO,30 - 27
2024,UFC 302,Hafez def. Gall,Unanimous,QUERIDO,29 - 28
2024,UFC 302,Perez def. Edwards,Unanimous,BILYK,29 - 28
2024,UFC 302,Perez def. Edwards,Unanimous,QUERIDO,29 - 28
2024,UFC 302,Perez def. Edwards,Unanimous,TIRELLI,30 - 27
2024,UFC 302,Lima def. Raposo,Split,CASTRO,30 - 27
2024,UFC 302,Lima def. Raposo,Split,COLÓN,30 - 27
2024,UFC 302,Lima def. Raposo,Split,TIRELLI,28 - 29
2024,UFC on ESPN+ 99,Murphy def. Barboza,Unanimous,CLEARY,49 - 46
2024,UFC on ESPN+ 99,Murphy def. Barboza,Unanimous,D'AMATO,50 - 45
2024,UFC on ESPN+ 99,Murphy def. Barboza,Unanimous,MCCARTHY,50 - 45
2024,UFC on ESPN+ 99,Gorimbo def. Brahimaj,Unanimous,BYRD,30 - 27
2024,UFC on ESPN+ 99,Gorimbo def. Brahimaj,Unanimous,CLEARY,30 - 27
2024,UFC on ESPN+ 99,Gorimbo def. Brahimaj,Unanimous,D'AMATO,30 - 27
2024,UFC on ESPN+ 99,Magomedov def. Alves,Unanimous,CLEARY,30 - 26
2024,UFC on ESPN+ 99,Magomedov def. Alves,Unanimous,LEE,30 - 26
2024,UFC on ESPN+ 99,Magomedov def. Alves,Unanimous,WEEKS,30 - 26
2024,UFC on ESPN+ 99,Alateng def. Rodrigues,Unanimous,BELL,30 - 27
2024,UFC on ESPN+ 99,Alateng def. Rodrigues,Unanimous,KAMIJO,30 - 27
2024,UFC on ESPN+ 99,Alateng def. Rodrigues,Unanimous,LEE,29 - 28
2024,UFC on ESPN+ 99,Demopoulos def. Ducote,Split,CLEARY,28 - 29
2024,UFC on ESPN+ 99,Demopoulos def. Ducote,Split,D'AMATO,29 - 28
2024,UFC on ESPN+ 99,Demopoulos def. Ducote,Split,MCCARTHY,29 - 28
2024,UFC on ESPN 56,Buckley def. Ruziboev,Unanimous,D'AMATO,29 - 27
2024,UFC on ESPN 56,Buckley def. Ruziboev,Unanimous,GUEARY,30 - 27
2024,UFC on ESPN 56,Buckley def. Ruziboev,Unanimous,LEE,30 - 26
2024,UFC on ESPN 56,Woodson def. Caceres,Unanimous,D'AMATO,29 - 28
2024,UFC on ESPN 56,Woodson def. Caceres,Unanimous,GUEARY,30 - 27
2024,UFC on ESPN 56,Woodson def. Caceres,Unanimous,PUCCILLO,29 - 28
2024,UFC on ESPN 56,Cortes-Acosta def. Despaigne,Unanimous,BUESKING,30 - 27
2024,UFC on ESPN 56,Cortes-Acosta def. Despaigne,Unanimous,HUYETTE,30 - 27
2024,UFC on ESPN 56,Cortes-Acosta def. Despaigne,Unanimous,LEE,30 - 26
2024,UFC on ESPN 56,Ricci def. Pennington,Split,FRANCIS,28 - 29
2024,UFC on ESPN 56,Ricci def. Pennington,Split,LEE,29 - 28
2024,UFC on ESPN 56,Ricci def. Pennington,Split,PUCCILLO,29 - 28
2024,UFC on ESPN 56,Waters def. Goff,Unanimous,BUESKING,29 - 28
2024,UFC on ESPN 56,Waters def. Goff,Unanimous,D'AMATO,30 - 27
2024,UFC on ESPN 56,Waters def. Goff,Unanimous,HUYETTE,30 - 27
2024,UFC on ESPN 56,Johnson def. Hadley,Unanimous,D'AMATO,29 - 28
2024,UFC on ESPN 56,Johnson def. Hadley,Unanimous,GUEARY,29 - 28
2024,UFC on ESPN 56,Johnson def. Hadley,Unanimous,PUCCILLO,29 - 28
2024,UFC on ESPN 56,Hardy def. Aldrich,Unanimous,FRANCIS,29 - 28
2024,UFC on ESPN 56,Hardy def. Aldrich,Unanimous,GUEARY,29 - 28
2024,UFC on ESPN 56,Hardy def. Aldrich,Unanimous,LEE,29 - 28
2024,UFC 301,Pantoja def. Erceg,Unanimous,ALVES,48 - 47
2024,UFC 301,Pantoja def. Erceg,Unanimous,D'AMATO,48 - 47
2024,UFC 301,Pantoja def. Erceg,Unanimous,TIRELLI,49 - 46
2024,UFC 301,Aldo def. Martinez,Unanimous,CARTLIDGE,30 - 27
2024,UFC 301,Aldo def. Martinez,Unanimous,FERREIRA,30 - 27
2024,UFC 301,Aldo def. Martinez,Unanimous,LETHABY,30 - 27
2024,UFC 301,Lucindo def. Kowalkiewicz,Unanimous,ALVES,30 - 27
2024,UFC 301,Lucindo def. Kowalkiewicz,Unanimous,D'AMATO,30 - 27
2024,UFC 301,Lucindo def. Kowalkiewicz,Unanimous,TIRELLI,30 - 27
2024,UFC 301,Orolbai def. Brener,Unanimous,ALVES,29 - 27
2024,UFC 301,Orolbai def. Brener,Unanimous,D'AMATO,29 - 27
2024,UFC 301,Orolbai def. Brener,Unanimous,TIRELLI,29 - 27
2024,UFC 301,Klose def. Silva,Unanimous,CARTLIDGE,29 - 28
2024,UFC 301,Klose def. Silva,Unanimous,FERREIRA,29 - 28
2024,UFC 301,Klose def. Silva,Unanimous,LETHABY,29 - 28
2024,UFC 301,Barbosa def. Kareckaite,Unanimous,ALVES,29 - 28
2024,UFC 301,Barbosa def. Kareckaite,Unanimous,D'AMATO,29 - 28
2024,UFC 301,Barbosa def. Kareckaite,Unanimous,TIRELLI,29 - 28
2024,UFC 301,Bonfim def. Pichel,Unanimous,CARTLIDGE,30 - 27
2024,UFC 301,Bonfim def. Pichel,Unanimous,FERREIRA,30 - 27
2024,UFC 301,Bonfim def. Pichel,Unanimous,LETHABY,30 - 27
2024,UFC Vegas 91,Silva def. da Silva,Unanimous,BELL,29 - 28
2024,UFC Vegas 91,Silva def. da Silva,Unanimous,BYRD,30 - 27
2024,UFC Vegas 91,Silva def. da Silva,Unanimous,D'AMATO,29 - 28
2024,UFC Vegas 91,Onama def. Pearce,Unanimous,COLÓN,29 - 28
2024,UFC Vegas 91,Onama def. Pearce,Unanimous,D'AMATO,29 - 28
2024,UFC Vegas 91,Onama def. Pearce,Unanimous,VALEL,29 - 28
2024,UFC Vegas 91,Hubbard def. Figlak,Unanimous,BELL,29 - 28
2024,UFC Vegas 91,Hubbard def. Figlak,Unanimous,COLÓN,29 - 28
2024,UFC Vegas 91,Hubbard def. Figlak,Unanimous,MINER,29 - 28
2024,UFC Vegas 91,Mayes def. Machado,Unanimous,D'AMATO,29 - 28
2024,UFC Vegas 91,Mayes def. Machado,Unanimous,KAMIJO,29 - 28
2024,UFC Vegas 91,Mayes def. Machado,Unanimous,WEEKS,29 - 28
2024,UFC Vegas 91,Souza def. Mann,Unanimous,BELL,30 - 27
2024,UFC Vegas 91,Souza def. Mann,Unanimous,D'AMATO,30 - 27
2024,UFC Vegas 91,Souza def. Mann,Unanimous,LEE,30 - 27
2024,UFC Vegas 91,Maheshate def. Benitez,Split,COLÓN,28 - 29
2024,UFC Vegas 91,Maheshate def. Benitez,Split,MINER,29 - 28
2024,UFC Vegas 91,Maheshate def. Benitez,Split,WEEKS,29 - 28
2024,UFC 300,Zhang def. Xiaonan,Unanimous,BELL,49 - 45
2024,UFC 300,Zhang def. Xiaonan,Unanimous,CARTLIDGE,49 - 45
2024,UFC 300,Zhang def. Xiaonan,Unanimous,LEE,49 - 45
2024,UFC 300,Tsarukyan def. Oliveira,Split,BELL,28 - 29
2024,UFC 300,Tsarukyan def. Oliveira,Split,BYRD,29 - 28
2024,UFC 300,Tsarukyan def. Oliveira,Split,MCCARTHY,29 - 28
2024,UFC 300,Sterling def. Kattar,Unanimous,CARTLIDGE,30 - 27
2024,UFC 300,Sterling def. Kattar,Unanimous,D'AMATO,30 - 27
2024,UFC 300,Sterling def. Kattar,Unanimous,MCCARTHY,30 - 27
2024,UFC 300,Andrade def. Rodriguez,Split,BYRD,29 - 28
2024,UFC 300,Andrade def. Rodriguez,Split,CLEARY,28 - 29
2024,UFC 300,Andrade def. Rodriguez,Split,LETHABY,29 - 28
2024,UFC 300,Green def. Miller,Unanimous,LEE,29 - 27
2024,UFC 300,Green def. Miller,Unanimous,LETHABY,30 - 25
2024,UFC 300,Green def. Miller,Unanimous,WEEKS,29 - 26
2024,UFC on ESPN+ 98,Allen def. Curtis,Split,BELL,47 - 48
2024,UFC on ESPN+ 98,Allen def. Curtis,Split,CLEARY,48 - 47
2024,UFC on ESPN+ 98,Allen def. Curtis,Split,COLÓN,49 - 46
2024,UFC on ESPN+ 98,Jackson def. Hernandez,Split,CLEARY,29 - 28
2024,UFC on ESPN+ 98,Jackson def. Hernandez,Split,KAMIJO,29 - 28
2024,UFC on ESPN+ 98,Jackson def. Hernandez,Split,MINER,27 - 30
2024,UFC on ESPN+ 98,Mariscal def. Charriere,Split,BELL,29 - 28
2024,UFC on ESPN+ 98,Mariscal def. Charriere,Split,BYRD,27 - 30
2024,UFC on ESPN+ 98,Mariscal def. Charriere,Split,COLÓN,29 - 28
2024,UFC on ESPN+ 98,Campbell def. Peek,Unanimous,FLORES,30 - 27
2024,UFC on ESPN+ 98,Campbell def. Peek,Unanimous,LEBEN,30 - 27
2024,UFC on ESPN+ 98,Campbell def. Peek,Unanimous,MINER,30 - 27
2024,UFC on ESPN+ 98,Morono def. McGee,Unanimous,BELL,29 - 28
2024,UFC on ESPN+ 98,Morono def. McGee,Unanimous,BYRD,29 - 28
2024,UFC on ESPN+ 98,Morono def. McGee,Unanimous,CLEARY,29 - 28
2024,UFC on ESPN+ 98,Brzeski def. Walker,Unanimous,COLÓN,29 - 28
2024,UFC on ESPN+ 98,Brzeski def. Walker,Unanimous,KAMIJO,29 - 28
2024,UFC on ESPN+ 98,Brzeski def. Walker,Unanimous,WINTER,29 - 28
2024,UFC on ESPN+ 98,Dumont def. de Randamie,Unanimous,BELL,29 - 28
2024,UFC on ESPN+ 98,Dumont def. de Randamie,Unanimous,CLEARY,29 - 28
2024,UFC on ESPN+ 98,Dumont def. de Randamie,Unanimous,FLORES,29 - 28
2024,UFC on ESPN+ 98,Hugo def. Falcao,Unanimous,BYRD,29 - 28
2024,UFC on ESPN+ 98,Hugo def. Falcao,Unanimous,LEBEN,30 - 27
2024,UFC on ESPN+ 98,Hugo def. Falcao,Unanimous,MINER,29 - 28
2024,UFC on ESPN 54,Fiorot def. Blanchfield,Unanimous,COLÓN,50 - 45
2024,UFC on ESPN 54,Fiorot def. Blanchfield,Unanimous,D'AMATO,50 - 45
2024,UFC on ESPN 54,Fiorot def. Blanchfield,Unanimous,LEE,50 - 45
2024,UFC on ESPN 54,Weidman def. Silva,Unanimous,COLÓN,30 - 27
2024,UFC on ESPN 54,Weidman def. Silva,Unanimous,D'AMATO,30 - 27
2024,UFC on ESPN 54,Weidman def. Silva,Unanimous,LEE,30 - 27
2024,UFC on ESPN 54,Njokuani def. McKee,Split,D'AMATO,30 - 27
2024,UFC on ESPN 54,Njokuani def. McKee,Split,LEE,30 - 27
2024,UFC on ESPN 54,Njokuani def. McKee,Split,QUERIDO,28 - 29
2024,UFC on ESPN 54,Jandiroba def. Godinez,Unanimous,COLÓN,29 - 28
2024,UFC on ESPN 54,Jandiroba def. Godinez,Unanimous,LEE,30 - 27
2024,UFC on ESPN 54,Jandiroba def. Godinez,Unanimous,QUERIDO,29 - 28
2024,UFC on ESPN 54,Loughran def. Pacheco,Unanimous,CASTRO,30 - 27
2024,UFC on ESPN 54,Loughran def. Pacheco,Unanimous,COLÓN,30 - 27
2024,UFC on ESPN 54,Loughran def. Pacheco,Unanimous,TIRELLI,30 - 26
2024,UFC on ESPN 53,Namajunas def. Ribas,Unanimous,BELL,49 - 46
2024,UFC on ESPN 53,Namajunas def. Ribas,Unanimous,D'AMATO,48 - 47
2024,UFC on ESPN 53,Namajunas def. Ribas,Unanimous,KAMIJO,49 - 46
2024,UFC on ESPN 53,Williams def. Tafa,Unanimous,BELL,29 - 28
2024,UFC on ESPN 53,Williams def. Tafa,Unanimous,FLORES,29 - 28
2024,UFC on ESPN 53,Williams def. Tafa,Unanimous,MONTALVO,30 - 27
2024,UFC on ESPN 53,Ogden def. Holobaugh,Unanimous,D'AMATO,30 - 27
2024,UFC on ESPN 53,Ogden def. Holobaugh,Unanimous,LEBEN,30 - 27
2024,UFC on ESPN 53,Ogden def. Holobaugh,Unanimous,MONTALVO,30 - 27
2024,UFC on ESPN 53,Johns def. Gibson,Unanimous,D'AMATO,30 - 27
2024,UFC on ESPN 53,Johns def. Gibson,Unanimous,FLORES,30 - 27
2024,UFC on ESPN 53,Johns def. Gibson,Unanimous,LEBEN,30 - 27
2024,UFC on ESPN 53,Errens def. Nguyen,Unanimous,BELL,30 - 27
2024,UFC on ESPN 53,Errens def. Nguyen,Unanimous,FLORES,30 - 27
2024,UFC on ESPN 53,Errens def. Nguyen,Unanimous,MONTALVO,30 - 27
2024,UFC on ESPN 53,Zhelezniakova def. Rendon,Unanimous,BELL,29 - 28
2024,UFC on ESPN 53,Zhelezniakova def. Rendon,Unanimous,D'AMATO,29 - 28
2024,UFC on ESPN 53,Zhelezniakova def. Rendon,Unanimous,KAMIJO,29 - 28
2024,UFC on ESPN 53,Parkin def. Usman,Unanimous,BELL,29 - 28
2024,UFC on ESPN 53,Parkin def. Usman,Unanimous,BYRD,29 - 28
2024,UFC on ESPN 53,Parkin def. Usman,Unanimous,D'AMATO,29 - 28
2024,UFC on ESPN+ 97,Saint Preux def. Nzechukwu,Split,BYRD,29 - 28
2024,UFC on ESPN+ 97,Saint Preux def. Nzechukwu,Split,CLEARY,28 - 29
2024,UFC on ESPN+ 97,Saint Preux def. Nzechukwu,Split,KAMIJO,29 - 28
2024,UFC on ESPN+ 97,Rodriguez def. Dulgarian,Split,D'AMATO,28 - 27
2024,UFC on ESPN+ 97,Rodriguez def. Dulgarian,Split,MANESS,27 - 28
2024,UFC on ESPN+ 97,Rodriguez def. Dulgarian,Split,MCCARTHY,28 - 27
2024,UFC on ESPN+ 97,Chandler def. Nunes,Unanimous,BELL,29 - 28
2024,UFC on ESPN+ 97,Chandler def. Nunes,Unanimous,BYRD,29 - 28
2024,UFC on ESPN+ 97,Chandler def. Nunes,Unanimous,CLEARY,29 - 28
2024,UFC on ESPN+ 97,Silva def. Culibao,Split,CLEARY,29 - 28
2024,UFC on ESPN+ 97,Silva def. Culibao,Split,D'AMATO,28 - 29
2024,UFC on ESPN+ 97,Silva def. Culibao,Split,MCCARTHY,29 - 28
2024,UFC on ESPN+ 97,Anheliger def. Grigoriou,Unanimous,BYRD,29 - 28
2024,UFC on ESPN+ 97,Anheliger def. Grigoriou,Unanimous,CLEARY,30 - 27
2024,UFC on ESPN+ 97,Anheliger def. Grigoriou,Unanimous,VALEL,29 - 28
2024,UFC 299,O'Malley def. Vera,Unanimous,COLÓN,50 - 45
2024,UFC 299,O'Malley def. Vera,Unanimous,D'AMATO,50 - 44
2024,UFC 299,O'Malley def. Vera,Unanimous,LEE,50 - 45
2024,UFC 299,Page def. Holland,Unanimous,COLÓN,29 - 28
2024,UFC 299,Page def. Holland,Unanimous,LEE,29 - 28
2024,UFC 299,Page def. Holland,Unanimous,TIRELLI,29 - 28
2024,UFC 299,Yan def. Yadong,Unanimous,LEE,29 - 28
2024,UFC 299,Yan def. Yadong,Unanimous,TATE,29 - 28
2024,UFC 299,Yan def. Yadong,Unanimous,TIRELLI,29 - 28
2024,UFC 299,Barber def. Cerminara,Unanimous,D'AMATO,30 - 27
2024,UFC 299,Barber def. Cerminara,Unanimous,LEE,29 - 28
2024,UFC 299,Barber def. Cerminara,Unanimous,TATE,30 - 27
2024,UFC 299,Gamrot def. dos Anjos,Unanimous,COLÓN,30 - 27
2024,UFC 299,Gamrot def. dos Anjos,Unanimous,GRENIER,29 - 28
2024,UFC 299,Gamrot def. dos Anjos,Unanimous,LEE,29 - 28
2024,UFC 299,Phillips def. Munhoz,Unanimous,D'AMATO,30 - 27
2024,UFC 299,Phillips def. Munhoz,Unanimous,RODRIGUEZ,30 - 27
2024,UFC 299,Phillips def. Munhoz,Unanimous,TIRELLI,30 - 27
2024,UFC 299,Lins def. Cutelaba,Unanimous,D'AMATO,29 - 28
2024,UFC 299,Lins def. Cutelaba,Unanimous,LEE,29 - 28
2024,UFC 299,Lins def. Cutelaba,Unanimous,TIRELLI,29 - 28
2024,UFC 299,Almabaev def. Vergara,Unanimous,D'AMATO,30 - 27
2024,UFC 299,Almabaev def. Vergara,Unanimous,TATE,30 - 27
2024,UFC 299,Almabaev def. Vergara,Unanimous,TIRELLI,30 - 27
2024,UFC 299,Wood def. Moroz,Split,GRENIER,28 - 29
2024,UFC 299,Wood def. Moroz,Split,LEE,29 - 28
2024,UFC 299,Wood def. Moroz,Split,RODRIGUEZ,29 - 28
2024,UFC on ESPN+ 96,Petrino def. Pedro,Unanimous,BELL,30 - 27
2024,UFC on ESPN+ 96,Petrino def. Pedro,Unanimous,BYRD,30 - 27
2024,UFC on ESPN+ 96,Petrino def. Pedro,Unanimous,KAMIJO,29 - 28
2024,UFC on ESPN+ 96,Mokaev def. Perez,Unanimous,D'AMATO,29 - 28
2024,UFC on ESPN+ 96,Mokaev def. Perez,Unanimous,LEE,29 - 28
2024,UFC on ESPN+ 96,Mokaev def. Perez,Unanimous,WINTER,29 - 28
2024,UFC on ESPN+ 96,Nurmagomedov def. Almakhan,Unanimous,BELL,30 - 25
2024,UFC on ESPN+ 96,Nurmagomedov def. Almakhan,Unanimous,MINER,30 - 26
2024,UFC on ESPN+ 96,Nurmagomedov def. Almakhan,Unanimous,MONTALVO,30 - 26
2024,UFC on ESPN+ 96,Anders def. Pickett,Unanimous,CLEARY,29 - 27
2024,UFC on ESPN+ 96,Anders def. Pickett,Unanimous,D'AMATO,29 - 28
2024,UFC on ESPN+ 96,Anders def. Pickett,Unanimous,KAMIJO,29 - 28
2024,UFC on ESPN+ 96,Zahabi def. Basharat,Unanimous,CLEARY,29 - 28
2024,UFC on ESPN+ 96,Zahabi def. Basharat,Unanimous,D'AMATO,29 - 28
2024,UFC on ESPN+ 96,Zahabi def. Basharat,Unanimous,MINER,29 - 28
2024,UFC on ESPN+ 95,Royval def. Moreno,Split,BELL,48 - 47
2024,UFC on ESPN+ 95,Royval def. Moreno,Split,KAMIJO,46 - 49
2024,UFC on ESPN+ 95,Royval def. Moreno,Split,LEE,48 - 47
2024,UFC on ESPN+ 95,Zellhuber def. Prado,Unanimous,JIMENEZ,29 - 28
2024,UFC on ESPN+ 95,Zellhuber def. Prado,Unanimous,KAMIJO,29 - 28
2024,UFC on ESPN+ 95,Zellhuber def. Prado,Unanimous,WINTER,30 - 27
2024,UFC on ESPN+ 95,Jauregui def. Hughes,Unanimous,BELL,30 - 27
2024,UFC on ESPN+ 95,Jauregui def. Hughes,Unanimous,LOPEZ,30 - 27
2024,UFC on ESPN+ 95,Jauregui def. Hughes,Unanimous,WINTER,30 - 27
2024,UFC on ESPN+ 95,Aguilar def. Mendonca,Split,BELL,29 - 28
2024,UFC on ESPN+ 95,Aguilar def. Mendonca,Split,COLÓN,28 - 29
2024,UFC on ESPN+ 95,Aguilar def. Mendonca,Split,LOPEZ,29 - 28
2024,UFC on ESPN+ 95,Ziam def. Puelles,Split,BELL,30 - 27
2024,UFC on ESPN+ 95,Ziam def. Puelles,Split,LEE,29 - 28
2024,UFC on ESPN+ 95,Ziam def. Puelles,Split,SALAS,28 - 29
2024,UFC on ESPN+ 95,dos Santos def. Altamirano,Split,BELL,29 - 28
2024,UFC on ESPN+ 95,dos Santos def. Altamirano,Split,JIMENEZ,27 - 30
2024,UFC on ESPN+ 95,dos Santos def. Altamirano,Split,KAMIJO,29 - 28
2024,UFC 298,Whittaker def. Costa,Unanimous,BELL,30 - 27
2024,UFC 298,Whittaker def. Costa,Unanimous,KELLY,29 - 28
2024,UFC 298,Whittaker def. Costa,Unanimous,MCCARTHY,29 - 28
2024,UFC 298,Garry def. Neal,Split,CLEARY,28 - 29
2024,UFC 298,Garry def. Neal,Split,D'AMATO,30 - 27
2024,UFC 298,Garry def. Neal,Split,OH,30 - 27
2024,UFC 298,Dvalishvili def. Cejudo,Unanimous,BELL,29 - 28
2024,UFC 298,Dvalishvili def. Cejudo,Unanimous,DAVIS,29 - 28
2024,UFC 298,Dvalishvili def. Cejudo,Unanimous,LEBEN,29 - 28
2024,UFC 298,Lemos def. Dern,Unanimous,BELL,29 - 28
2024,UFC 298,Lemos def. Dern,Unanimous,CLEARY,29 - 28
2024,UFC 298,Lemos def. Dern,Unanimous,D'AMATO,29 - 28
2024,UFC 298,Nakamura def. Vera,Unanimous,DAVIS,30 - 27
2024,UFC 298,Nakamura def. Vera,Unanimous,LEBEN,30 - 27
2024,UFC 298,Nakamura def. Vera,Unanimous,MCCARTHY,30 - 27
2024,UFC 298,Elliott def. Woodburn,Unanimous,BELL,30 - 27
2024,UFC 298,Elliott def. Woodburn,Unanimous,KELLY,29 - 28
2024,UFC 298,Elliott def. Woodburn,Unanimous,LEBEN,30 - 27
2024,UFC 298,Maverick def. Lee,Unanimous,DAVIS,30 - 27
2024,UFC 298,Maverick def. Lee,Unanimous,MCCARTHY,29 - 28
2024,UFC 298,Maverick def. Lee,Unanimous,OH,30 - 27
2024,UFC on ESPN+ 94,Hermansson def. Pyfer,Unanimous,BELL,48 - 47
2024,UFC on ESPN+ 94,Hermansson def. Pyfer,Unanimous,D'AMATO,48 - 47
2024,UFC on ESPN+ 94,Hermansson def. Pyfer,Unanimous,LEE,48 - 47
